taxonKey	nubKey	taxonID	scientificName	taxonomicStatus	acceptedKey	acceptedName	acceptedTaxonRank	acceptedClassKey	acceptedClass	acceptedKingdom
213215057	5392271	https://www.gbif.org/species/5392271	Cichorium calvum Sch.Bip. ex Asch.	ACCEPTED	5392271	Cichorium calvum Sch.Bip. ex Asch.	SPECIES	220	Magnoliopsida	Plantae
213215060	3108121	https://www.gbif.org/species/3108121	Senecio glossanthus (Sond.) Belcher	ACCEPTED	3108121	Senecio glossanthus (Sond.) Belcher	SPECIES	220	Magnoliopsida	Plantae
213215061	3107362	https://www.gbif.org/species/3107362	Senecio saracenicus W.D.J.Koch	DOUBTFUL	3107362	Senecio saracenicus W.D.J.Koch	SPECIES	220	Magnoliopsida	Plantae
213215062	3107661	https://www.gbif.org/species/3107661	Senecio quadridentatus Labill.	ACCEPTED	3107661	Senecio quadridentatus Labill.	SPECIES	220	Magnoliopsida	Plantae
213215070	5403605	https://www.gbif.org/species/5403605	Crepis sancta (L.) Bornm.	ACCEPTED	5403605	Crepis sancta (L.) Bornm.	SPECIES	220	Magnoliopsida	Plantae
213215071	7223177	https://www.gbif.org/species/7223177	Crepis sancta subsp. sancta	ACCEPTED	7223177	Crepis sancta subsp. sancta	SUBSPECIES	220	Magnoliopsida	Plantae
213215073	7222255	https://www.gbif.org/species/7222255	Lactuca macrophylla subsp. macrophylla	ACCEPTED	7222255	Lactuca macrophylla subsp. macrophylla	SUBSPECIES	220	Magnoliopsida	Plantae
213215074	3140436	https://www.gbif.org/species/3140436	Lactuca macrophylla (Willd.) A.Gray	ACCEPTED	3140436	Lactuca macrophylla (Willd.) A.Gray	SPECIES	220	Magnoliopsida	Plantae
213215078	3144603	https://www.gbif.org/species/3144603	Brachyscome iberidifolia Benth.	ACCEPTED	3144603	Brachyscome iberidifolia Benth.	SPECIES	220	Magnoliopsida	Plantae
213215080	5406261	https://www.gbif.org/species/5406261	Calocephalus brownii (Cass.) F.Muell.	ACCEPTED	5406261	Calocephalus brownii (Cass.) F.Muell.	SPECIES	220	Magnoliopsida	Plantae
213215082	10629881	https://www.gbif.org/species/10629881	Pentanema hirtum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	ACCEPTED	10629881	Pentanema hirtum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	SPECIES	220	Magnoliopsida	Plantae
213215083	10108775	https://www.gbif.org/species/10108775	Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	ACCEPTED	10108775	Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	SPECIES	220	Magnoliopsida	Plantae
213215085	3121474	https://www.gbif.org/species/3121474	Artemisia rubripes Nakai	ACCEPTED	3121474	Artemisia rubripes Nakai	SPECIES	220	Magnoliopsida	Plantae
213215086	3121547	https://www.gbif.org/species/3121547	Artemisia mongolica Fisch. ex Besser, 1834	DOUBTFUL	3121547	Artemisia mongolica Fisch. ex Besser, 1834	SPECIES	220	Magnoliopsida	Plantae
213215087	3121228	https://www.gbif.org/species/3121228	Artemisia tournefortiana Rchb.	ACCEPTED	3121228	Artemisia tournefortiana Rchb.	SPECIES	220	Magnoliopsida	Plantae
213215088	3121593	https://www.gbif.org/species/3121593	Artemisia gmelinii Weber ex Stechm.	ACCEPTED	3121593	Artemisia gmelinii Weber ex Stechm.	SPECIES	220	Magnoliopsida	Plantae
213215089	3121088	https://www.gbif.org/species/3121088	Artemisia alba Turra	ACCEPTED	3121088	Artemisia alba Turra	SPECIES	220	Magnoliopsida	Plantae
213215090	3120692	https://www.gbif.org/species/3120692	Artemisia crithmifolia L.	ACCEPTED	3120692	Artemisia crithmifolia L.	SPECIES	220	Magnoliopsida	Plantae
213215091	3120790	https://www.gbif.org/species/3120790	Artemisia verlotiorum Lamotte	ACCEPTED	3120790	Artemisia verlotiorum Lamotte	SPECIES	220	Magnoliopsida	Plantae
213215099	8370958	https://www.gbif.org/species/8370958	Matricaria chamomilla L.	ACCEPTED	8370958	Matricaria chamomilla L.	SPECIES	220	Magnoliopsida	Plantae
213215103	3092083	https://www.gbif.org/species/3092083	Coleostephus myconis (L.) Rchb.fil.	ACCEPTED	3092083	Coleostephus myconis (L.) Rchb.fil.	SPECIES	220	Magnoliopsida	Plantae
213215120	3137579	https://www.gbif.org/species/3137579	Galactites tomentosa Moench	ACCEPTED	3137579	Galactites tomentosa Moench	SPECIES	220	Magnoliopsida	Plantae
213215122	4233822	https://www.gbif.org/species/4233822	Vittadinia dentata (Gaudich.) DC.	ACCEPTED	4233822	Vittadinia dentata (Gaudich.) DC.	SPECIES	220	Magnoliopsida	Plantae
213215124	3111754	https://www.gbif.org/species/3111754	Zinnia elegans Jacq.	ACCEPTED	3111754	Zinnia elegans Jacq.	SPECIES	220	Magnoliopsida	Plantae
213215126	3104106	https://www.gbif.org/species/3104106	Sanvitalia procumbens Lam.	ACCEPTED	3104106	Sanvitalia procumbens Lam.	SPECIES	220	Magnoliopsida	Plantae
213215131	11136683	https://www.gbif.org/species/11136683	Pulicaria arabica subsp. arabica	ACCEPTED	11136683	Pulicaria arabica subsp. arabica	SUBSPECIES	220	Magnoliopsida	Plantae
213215134	4250676	https://www.gbif.org/species/4250676	Sonchus asper subsp. glaucescens (Jord.) Ball	ACCEPTED	4250676	Sonchus asper subsp. glaucescens (Jord.) Ball	SUBSPECIES	220	Magnoliopsida	Plantae
213215142	3123262	https://www.gbif.org/species/3123262	Pilosella flagellaris (Willd.) Arv.-Touv.	ACCEPTED	3123262	Pilosella flagellaris (Willd.) Arv.-Touv.	SPECIES	220	Magnoliopsida	Plantae
213215143	9541940	https://www.gbif.org/species/9541940	Pilosella visianii F.W.Schultz & Sch.Bip.	ACCEPTED	9541940	Pilosella visianii F.W.Schultz & Sch.Bip.	SPECIES	220	Magnoliopsida	Plantae
213215151	3125893	https://www.gbif.org/species/3125893	Sigesbeckia jorullensis Kunth	ACCEPTED	3125893	Sigesbeckia jorullensis Kunth	SPECIES	220	Magnoliopsida	Plantae
213215159	5387537	https://www.gbif.org/species/5387537	Aster indamellus Grierson	ACCEPTED	5387537	Aster indamellus Grierson	SPECIES	220	Magnoliopsida	Plantae
213215160	5387396	https://www.gbif.org/species/5387396	Aster alpinus L.	ACCEPTED	5387396	Aster alpinus L.	SPECIES	220	Magnoliopsida	Plantae
213215166	3103158	https://www.gbif.org/species/3103158	Gamochaeta americana (Mill.) Wedd.	ACCEPTED	3103158	Gamochaeta americana (Mill.) Wedd.	SPECIES	220	Magnoliopsida	Plantae
213215173	10948891	https://www.gbif.org/species/10948891	Podolepis aristata subsp. auriculata (DC.) Jeanes	ACCEPTED	10948891	Podolepis aristata subsp. auriculata (DC.) Jeanes	SUBSPECIES	220	Magnoliopsida	Plantae
213215176	3092691	https://www.gbif.org/species/3092691	Soliva sessilis Ruiz & Pav.	ACCEPTED	3092691	Soliva sessilis Ruiz & Pav.	SPECIES	220	Magnoliopsida	Plantae
213215178	3136320	https://www.gbif.org/species/3136320	Hieracium amplexicaule L.	ACCEPTED	3136320	Hieracium amplexicaule L.	SPECIES	220	Magnoliopsida	Plantae
213215179	4248063	https://www.gbif.org/species/4248063	Hieracium pulmonarioides subsp. spelaeum (Arv.-Touv.) Greuter	ACCEPTED	4248063	Hieracium pulmonarioides subsp. spelaeum (Arv.-Touv.) Greuter	SUBSPECIES	220	Magnoliopsida	Plantae
213215181	4207403	https://www.gbif.org/species/4207403	Centaurea adami Willd.	ACCEPTED	4207403	Centaurea adami Willd.	SPECIES	220	Magnoliopsida	Plantae
213215184	6076279	https://www.gbif.org/species/6076279	Centaurea diluta subsp. algeriensis (Coss. & Durieu) Maire	ACCEPTED	6076279	Centaurea diluta subsp. algeriensis (Coss. & Durieu) Maire	SUBSPECIES	220	Magnoliopsida	Plantae
213215185	3128601	https://www.gbif.org/species/3128601	Centaurea napifolia L.	ACCEPTED	3128601	Centaurea napifolia L.	SPECIES	220	Magnoliopsida	Plantae
213215186	3128225	https://www.gbif.org/species/3128225	Centaurea nigra L.	ACCEPTED	3128225	Centaurea nigra L.	SPECIES	220	Magnoliopsida	Plantae
213215187	3128888	https://www.gbif.org/species/3128888	Centaurea solstitialis L.	ACCEPTED	3128888	Centaurea solstitialis L.	SPECIES	220	Magnoliopsida	Plantae
213215190	6302047	https://www.gbif.org/species/6302047	Kalimeris incisa subsp. incisa	ACCEPTED	6302047	Kalimeris incisa subsp. incisa	SUBSPECIES	220	Magnoliopsida	Plantae
213215195	8421156	https://www.gbif.org/species/8421156	Symphyotrichum laeve (L.) Á.Löve & D.Löve	ACCEPTED	8421156	Symphyotrichum laeve (L.) Á.Löve & D.Löve	SPECIES	220	Magnoliopsida	Plantae
213215196	3151434	https://www.gbif.org/species/3151434	Symphyotrichum dumosum (L.) G.L.Nesom	ACCEPTED	3151434	Symphyotrichum dumosum (L.) G.L.Nesom	SPECIES	220	Magnoliopsida	Plantae
213215199	6300531	https://www.gbif.org/species/6300531	Petasites japonicus subsp. japonicus	ACCEPTED	6300531	Petasites japonicus subsp. japonicus	SUBSPECIES	220	Magnoliopsida	Plantae
213215208	10676000	https://www.gbif.org/species/10676000	Leuzea repens (L.) D.J.N.Hind	ACCEPTED	10676000	Leuzea repens (L.) D.J.N.Hind	SPECIES	220	Magnoliopsida	Plantae
213215210	3097496	https://www.gbif.org/species/3097496	Leptinella dispersa (D.G.Lloyd) D.G.Lloyd & C.J.Webb	ACCEPTED	3097496	Leptinella dispersa (D.G.Lloyd) D.G.Lloyd & C.J.Webb	SPECIES	220	Magnoliopsida	Plantae
213215211	3097504	https://www.gbif.org/species/3097504	Leptinella squalida Hook.fil.	ACCEPTED	3097504	Leptinella squalida Hook.fil.	SPECIES	220	Magnoliopsida	Plantae
213215214	3132567	https://www.gbif.org/species/3132567	Galinsoga quadriradiata Cav.	DOUBTFUL	3132567	Galinsoga quadriradiata Cav.	SPECIES	220	Magnoliopsida	Plantae
213215216	3110905	https://www.gbif.org/species/3110905	Scorzonera hispanica L.	SYNONYM	10769750	Pseudopodospermum hispanicum subsp. hispanicum	SUBSPECIES	220	Magnoliopsida	Plantae
213215218	3150935	https://www.gbif.org/species/3150935	Echinacea purpurea (L.) Moench	ACCEPTED	3150935	Echinacea purpurea (L.) Moench	SPECIES	220	Magnoliopsida	Plantae
213215222	3142967	https://www.gbif.org/species/3142967	Doronicum orientale Hoffm.	ACCEPTED	3142967	Doronicum orientale Hoffm.	SPECIES	220	Magnoliopsida	Plantae
213215223	4230874	https://www.gbif.org/species/4230874	Doronicum ×willdenowii (Rouy) A.W.Hill	ACCEPTED	4230874	Doronicum ×willdenowii (Rouy) A.W.Hill	SPECIES	220	Magnoliopsida	Plantae
213215227	3089142	https://www.gbif.org/species/3089142	Xanthium albinum (Holuby) Holub	ACCEPTED	3089142	Xanthium albinum (Holuby) Holub	SPECIES	220	Magnoliopsida	Plantae
213215228	11794300	https://www.gbif.org/species/11794300	Xanthium orientale var. saccharatum (Wallr.) M.Hassl.	ACCEPTED	11794300	Xanthium orientale var. saccharatum (Wallr.) M.Hassl.	VARIETY	220	Magnoliopsida	Plantae
213215231	3138949	https://www.gbif.org/species/3138949	Melampodium divaricatum (Rich.) DC.	ACCEPTED	3138949	Melampodium divaricatum (Rich.) DC.	SPECIES	220	Magnoliopsida	Plantae
213215246	3169713	https://www.gbif.org/species/3169713	Trachelospermum jasminoides (Lindl.) Lem.	ACCEPTED	3169713	Trachelospermum jasminoides (Lindl.) Lem.	SPECIES	220	Magnoliopsida	Plantae
213215248	3169756	https://www.gbif.org/species/3169756	Nerium oleander L.	ACCEPTED	3169756	Nerium oleander L.	SPECIES	220	Magnoliopsida	Plantae
213215253	3170260	https://www.gbif.org/species/3170260	Asclepias speciosa Torr.	ACCEPTED	3170260	Asclepias speciosa Torr.	SPECIES	220	Magnoliopsida	Plantae
213215257	7671397	https://www.gbif.org/species/7671397	Phuopsis stylosa (Trin.) G.Nicholson	ACCEPTED	7671397	Phuopsis stylosa (Trin.) G.Nicholson	SPECIES	220	Magnoliopsida	Plantae
213215259	8925248	https://www.gbif.org/species/8925248	Galium parisiense var. parisiense	ACCEPTED	8925248	Galium parisiense var. parisiense	VARIETY	220	Magnoliopsida	Plantae
213215260	2913219	https://www.gbif.org/species/2913219	Galium anglicum Huds.	ACCEPTED	2913219	Galium anglicum Huds.	SPECIES	220	Magnoliopsida	Plantae
213215261	2913169	https://www.gbif.org/species/2913169	Galium parisiense L.	ACCEPTED	2913169	Galium parisiense L.	SPECIES	220	Magnoliopsida	Plantae
213215263	12254070	https://www.gbif.org/species/12254070	Cynanchica aristata (L.f.) P.Caputo & Del Guacchio	ACCEPTED	12254070	Cynanchica aristata (L.f.) P.Caputo & Del Guacchio	SPECIES	220	Magnoliopsida	Plantae
213215270	7480365	https://www.gbif.org/species/7480365	Hydrocotyle moschata G.Forst.	ACCEPTED	7480365	Hydrocotyle moschata G.Forst.	SPECIES	220	Magnoliopsida	Plantae
213215272	3035420	https://www.gbif.org/species/3035420	Eleutherococcus simonii (Simon-Louis ex C.K.Schneid.) Hesse	ACCEPTED	3035420	Eleutherococcus simonii (Simon-Louis ex C.K.Schneid.) Hesse	SPECIES	220	Magnoliopsida	Plantae
213215274	8168344	https://www.gbif.org/species/8168344	Hedera hibernica Poit.	ACCEPTED	8168344	Hedera hibernica Poit.	SPECIES	220	Magnoliopsida	Plantae
213215275	12218002	https://www.gbif.org/species/12218002	Hedera maroccana Mc All.	ACCEPTED	12218002	Hedera maroccana Mc All.	SPECIES	220	Magnoliopsida	Plantae
213215279	7224069	https://www.gbif.org/species/7224069	Petroselinum crispum subsp. crispum	ACCEPTED	7224069	Petroselinum crispum subsp. crispum	SUBSPECIES	220	Magnoliopsida	Plantae
213215280	7828157	https://www.gbif.org/species/7828157	Petroselinum crispum (Mill.) Fuss	ACCEPTED	7828157	Petroselinum crispum (Mill.) Fuss	SPECIES	220	Magnoliopsida	Plantae
213215283	3639337	https://www.gbif.org/species/3639337	Sanicula epipactis (Scop.) E.H.L.Krause	ACCEPTED	3639337	Sanicula epipactis (Scop.) E.H.L.Krause	SPECIES	220	Magnoliopsida	Plantae
213215287	6026420	https://www.gbif.org/species/6026420	Seseli montanum L.	ACCEPTED	6026420	Seseli montanum L.	SPECIES	220	Magnoliopsida	Plantae
213215292	11921804	https://www.gbif.org/species/11921804	Anethum ridolfia Spalik & Reduron	ACCEPTED	11921804	Anethum ridolfia Spalik & Reduron	SPECIES	220	Magnoliopsida	Plantae
213215299	6550056	https://www.gbif.org/species/6550056	Daucus carota var. sativus Hoffm.	ACCEPTED	6550056	Daucus carota var. sativus Hoffm.	VARIETY	220	Magnoliopsida	Plantae
213215300	6027290	https://www.gbif.org/species/6027290	Daucus littoralis Sm.	ACCEPTED	6027290	Daucus littoralis Sm.	SPECIES	220	Magnoliopsida	Plantae
213215302	3638303	https://www.gbif.org/species/3638303	Orlaya daucoides (L.) Greuter	ACCEPTED	3638303	Orlaya daucoides (L.) Greuter	SPECIES	220	Magnoliopsida	Plantae
213215304	5371869	https://www.gbif.org/species/5371869	Bifora testiculata (L.) Spreng.	HETEROTYPIC_SYNONYM	7412216	Bifora testiculata (L.) Roth	SPECIES	220	Magnoliopsida	Plantae
213215309	5539680	https://www.gbif.org/species/5539680	Pimpinella aromatica M.Bieb.	ACCEPTED	5539680	Pimpinella aromatica M.Bieb.	SPECIES	220	Magnoliopsida	Plantae
213215312	3034782	https://www.gbif.org/species/3034782	Smyrnium olusatrum L.	ACCEPTED	3034782	Smyrnium olusatrum L.	SPECIES	220	Magnoliopsida	Plantae
213215316	8350395	https://www.gbif.org/species/8350395	Cyclospermum leptophyllum (Pers.) Sprague	ACCEPTED	8350395	Cyclospermum leptophyllum (Pers.) Sprague	SPECIES	220	Magnoliopsida	Plantae
213215324	7400250	https://www.gbif.org/species/7400250	Platanus ×hispanica Mill. ex Münchh.	ACCEPTED	7400250	Platanus ×hispanica Mill. ex Münchh.	SPECIES	220	Magnoliopsida	Plantae
213215328	8428499	https://www.gbif.org/species/8428499	Sidalcea oregana (Nutt. ex Torr. & A.Gray) A.Gray	ACCEPTED	8428499	Sidalcea oregana (Nutt. ex Torr. & A.Gray) A.Gray	SPECIES	220	Magnoliopsida	Plantae
213215332	3152519	https://www.gbif.org/species/3152519	Althaea cannabina L.	ACCEPTED	3152519	Althaea cannabina L.	SPECIES	220	Magnoliopsida	Plantae
213215333	3152521	https://www.gbif.org/species/3152521	Althaea hirsuta L.	ACCEPTED	3152521	Althaea hirsuta L.	SPECIES	220	Magnoliopsida	Plantae
213215335	3941038	https://www.gbif.org/species/3941038	Malva preissiana Miq.	ACCEPTED	3941038	Malva preissiana Miq.	SPECIES	220	Magnoliopsida	Plantae
213215336	3940326	https://www.gbif.org/species/3940326	Malva trimestris (L.) Salisb.	ACCEPTED	3940326	Malva trimestris (L.) Salisb.	SPECIES	220	Magnoliopsida	Plantae
213215337	3935079	https://www.gbif.org/species/3935079	Malva arborea (L.) Webb & Berthel.	ACCEPTED	3935079	Malva arborea (L.) Webb & Berthel.	SPECIES	220	Magnoliopsida	Plantae
213215338	3933415	https://www.gbif.org/species/3933415	Malva multiflora (Cav.) Soldano, Banfi & Galasso	ACCEPTED	3933415	Malva multiflora (Cav.) Soldano, Banfi & Galasso	SPECIES	220	Magnoliopsida	Plantae
213215339	12132283	https://www.gbif.org/species/12132283	Malva alcea var. ribifolia (Viv.) Paol.	ACCEPTED	12132283	Malva alcea var. ribifolia (Viv.) Paol.	VARIETY	220	Magnoliopsida	Plantae
213215352	8237223	https://www.gbif.org/species/8237223	Halimium lasianthum (Lam.) Spach	ACCEPTED	8237223	Halimium lasianthum (Lam.) Spach	SPECIES	220	Magnoliopsida	Plantae
213215358	5332305	https://www.gbif.org/species/5332305	Ostrya carpinifolia Scop.	ACCEPTED	5332305	Ostrya carpinifolia Scop.	SPECIES	220	Magnoliopsida	Plantae
213215363	8326061	https://www.gbif.org/species/8326061	Quercus coccinea Münchh.	ACCEPTED	8326061	Quercus coccinea Münchh.	SPECIES	220	Magnoliopsida	Plantae
213215364	2879411	https://www.gbif.org/species/2879411	Quercus suber L.	ACCEPTED	2879411	Quercus suber L.	SPECIES	220	Magnoliopsida	Plantae
213215365	2878826	https://www.gbif.org/species/2878826	Quercus pyrenaica Willd.	ACCEPTED	2878826	Quercus pyrenaica Willd.	SPECIES	220	Magnoliopsida	Plantae
213215366	2879520	https://www.gbif.org/species/2879520	Quercus conferta Kit.	ACCEPTED	2879520	Quercus conferta Kit.	SPECIES	220	Magnoliopsida	Plantae
213215368	2882360	https://www.gbif.org/species/2882360	Fagus orientalis Lipsky	ACCEPTED	2882360	Fagus orientalis Lipsky	SPECIES	220	Magnoliopsida	Plantae
213215374	4205304	https://www.gbif.org/species/4205304	Pterocarya ×rehderiana C.K.Schneid.	ACCEPTED	4205304	Pterocarya ×rehderiana C.K.Schneid.	SPECIES	220	Magnoliopsida	Plantae
213215375	8288647	https://www.gbif.org/species/8288647	Pterocarya fraxinifolia (Poir.) Spach	ACCEPTED	8288647	Pterocarya fraxinifolia (Poir.) Spach	SPECIES	220	Magnoliopsida	Plantae
213215379	3856436	https://www.gbif.org/species/3856436	Viburnum davidi Franch.	ACCEPTED	3856436	Viburnum davidi Franch.	SPECIES	220	Magnoliopsida	Plantae
213215383	4103685	https://www.gbif.org/species/4103685	Scabiosa nitens Roem. & Schult.	ACCEPTED	4103685	Scabiosa nitens Roem. & Schult.	SPECIES	220	Magnoliopsida	Plantae
213215386	8012439	https://www.gbif.org/species/8012439	Symphoricarpos albus (L.) K.Koch	ACCEPTED	8012439	Symphoricarpos albus (L.) K.Koch	SPECIES	220	Magnoliopsida	Plantae
213215387	8212772	https://www.gbif.org/species/8212772	Symphoricarpos ×doorenbosii Krüssm.	DOUBTFUL	8212772	Symphoricarpos ×doorenbosii Krüssm.	SPECIES	220	Magnoliopsida	Plantae
213215392	2888805	https://www.gbif.org/species/2888805	Scabiosa atropurpurea L.	SYNONYM	7301011	Sixalix atropurpurea subsp. atropurpurea	SUBSPECIES	220	Magnoliopsida	Plantae
213215395	7298987	https://www.gbif.org/species/7298987	Centranthus calcitrapae (L.) Dufr.	ACCEPTED	7298987	Centranthus calcitrapae (L.) Dufr.	SPECIES	220	Magnoliopsida	Plantae
213215398	5599249	https://www.gbif.org/species/5599249	Lonicera nitida E.H.Wilson	SYNONYM	7764700	Lonicera pileata var. yunnanensis (Franch.) Bernd Schulz	VARIETY	220	Magnoliopsida	Plantae
213215399	5334247	https://www.gbif.org/species/5334247	Lonicera etrusca Santi	ACCEPTED	5334247	Lonicera etrusca Santi	SPECIES	220	Magnoliopsida	Plantae
213215401	2888799	https://www.gbif.org/species/2888799	Cephalaria alpina (L.) Roem. & Schult.	ACCEPTED	2888799	Cephalaria alpina (L.) Roem. & Schult.	SPECIES	220	Magnoliopsida	Plantae
213215403	9771172	https://www.gbif.org/species/9771172	Valerianella locusta subsp. locusta	ACCEPTED	9771172	Valerianella locusta subsp. locusta	SUBSPECIES	220	Magnoliopsida	Plantae
213215405	4103351	https://www.gbif.org/species/4103351	Lomelosia caucasica (M.Bieb.) Greuter & Burdet	ACCEPTED	4103351	Lomelosia caucasica (M.Bieb.) Greuter & Burdet	SPECIES	220	Magnoliopsida	Plantae
213215407	8011733	https://www.gbif.org/species/8011733	Weigela floribunda (Siebold & Zucc.) C.A.Mey.	ACCEPTED	8011733	Weigela floribunda (Siebold & Zucc.) C.A.Mey.	SPECIES	220	Magnoliopsida	Plantae
213215410	2888796	https://www.gbif.org/species/2888796	Cephalaria syriaca (L.) Roem. & Schult.	DOUBTFUL	2888796	Cephalaria syriaca (L.) Roem. & Schult.	SPECIES	220	Magnoliopsida	Plantae
213215417	3172276	https://www.gbif.org/species/3172276	Osmanthus heterophyllus (G.Don) P.S.Green	ACCEPTED	3172276	Osmanthus heterophyllus (G.Don) P.S.Green	SPECIES	220	Magnoliopsida	Plantae
213215419	3172327	https://www.gbif.org/species/3172327	Fraxinus americana L.	ACCEPTED	3172327	Fraxinus americana L.	SPECIES	220	Magnoliopsida	Plantae
213215420	7325877	https://www.gbif.org/species/7325877	Fraxinus angustifolia Vahl	ACCEPTED	7325877	Fraxinus angustifolia Vahl	SPECIES	220	Magnoliopsida	Plantae
213215422	5549698	https://www.gbif.org/species/5549698	Syringa josikaea J.Jacquin	DOUBTFUL	5549698	Syringa josikaea J.Jacquin	SPECIES	220	Magnoliopsida	Plantae
