taxonKey	year_2022_em_status_occs_Belgium	year_2022_em_status_occupancy_Belgium	year_2022_em_status_occs_natura2000	year_2022_em_status_occupancy_natura2000	year_2023_em_status_occs_Belgium	year_2023_em_status_occupancy_Belgium	year_2023_em_status_occs_natura2000	year_2023_em_status_occupancy_natura2000	year_2024_em_status_occs_Belgium	year_2024_em_status_occupancy_Belgium	year_2024_em_status_occs_natura2000	year_2024_em_status_occupancy_natura2000	mean_growth	taxonName	class	clasKey	kingdom
7172831	2	2	1	1	1	1	1	1	2	2	2	2		Phedimus aizoon (L.) 't Hart	Magnoliopsida	220	Plantae
7224157	1	3	1	3	1	3	1	3	1	3	1	3	0.8967163456907067	Pastinaca sativa subsp. sativa	Magnoliopsida	220	Plantae
7224427	2	2	1	0	2	2	1	0	2	2	1	0	0.907265722879179	Trifolium hybridum subsp. hybridum	Magnoliopsida	220	Plantae
7225471	1	1	0	0	1	1	0	0	1	1	0	0	0.9643019856777685	Vicia villosa subsp. villosa	Magnoliopsida	220	Plantae
7226776	2	1	0	1	2	1	0	1	2	1	0	1	0.9300512720212483	Setaria verticillata var. verticillata	Liliopsida	196	Plantae
7226794	0	1			0	1			0	1			0.7605656061942038	Bromus japonicus subsp. japonicus	Liliopsida	196	Plantae
7230699	1	1	1	1	1	1	1	1	1	1	1	1	0.7550765165100864	Pinus nigra subsp. nigra	Pinopsida	194	Plantae
7263145	2	2	2	1	3	2	3	1	3	3	3	1	1.0434361863153496	Acer rufinerve Siebold & Zucc.	Magnoliopsida	220	Plantae
7266343	1	0	1	1	1	0	1	1	1	0	1	1	0.876305304100285	Salix purpurea subsp. purpurea	Magnoliopsida	220	Plantae
7267630	1	0			1	0			1	0			0.6076349523456416	Dianthus giganteus d'Urv.	Magnoliopsida	220	Plantae
7291264	3	3	3	3	3	3	1	3	3	3	1	3	1.1947377560048351	Bistorta amplexicaulis (D.Don) Greene	Magnoliopsida	220	Plantae
7291643	1	1	1	1	1	1	1	1	2	2	2	2		Persicaria filiformis (Thunb.) Nakai	Magnoliopsida	220	Plantae
7298987	3	3			1	1			2	3				Centranthus calcitrapae (L.) Dufr.	Magnoliopsida	220	Plantae
7303104	1	1			1	1			1	1			0.7421252358988035	Plantago afra L.	Magnoliopsida	220	Plantae
7307327	2	3			1	3			3	3				Agastache rugosa (Fisch. & C.A.Mey.) Kuntze	Magnoliopsida	220	Plantae
7308335	1	0			1	0			1	0			0.889326471108664	Mentha spicata subsp. spicata	Magnoliopsida	220	Plantae
7309012	1	1			1	1			1	1			0.7173421302360146	Callicarpa bodinieri H.Lév.	Magnoliopsida	220	Plantae
7313595	3	0	3	0	3	0	3	0	3	0	3	0	1.0432175684296623	Asarum europaeum L.	Magnoliopsida	220	Plantae
7315063	3	3	3	3	3	3	3	3	3	3	3	3	1.329247949434276	Pseudofumaria alba (Mill.) Lidén	Magnoliopsida	220	Plantae
7315072	3	3	3	1	3	3	2	1	3	3	2	1	1.230035041048129	Papaver atlanticum (Ball) Coss.	Magnoliopsida	220	Plantae
7315286	1	1	1	0	1	1	1	0	1	1	1	0	0.8449858519426934	Fumaria muralis Koch	Magnoliopsida	220	Plantae
7319302	1	1	1	1	1	1	1	1	1	1	1	1	0.9960396968881428	Dryopteris cycadina (Franch. & Sav.) C.Chr.	Polypodiopsida	7228684	Plantae
7322292	2	1			2	1			2	1			0.9205366198841253	Oenothera ×cambrica Rostanski	Magnoliopsida	220	Plantae
7322529	2	1	1	1	2	1	1	1	2	1	1	1	0.9106363322082448	Oenothera ×rubricaulis Kleb.	Magnoliopsida	220	Plantae
7325877	1	1			2	1			2	1				Fraxinus angustifolia Vahl	Magnoliopsida	220	Plantae
7327990	3	3	3	3	3	3	3	3	3	3	3	3	1.1294248943394667	Rhododendron ponticum L.	Magnoliopsida	220	Plantae
7331861	1	1			1	1			1	1			0.8352090322580233	Cymbalaria muralis subsp. muralis	Magnoliopsida	220	Plantae
7332415	3	3	3	3	3	3	3	3	3	3	3	3	1.2883150386569244	Chaenorhinum origanifolium (L.) Fourr.	Magnoliopsida	220	Plantae
7334368	3	2			2	3			2	2				Umbilicus rupestris (Salisb.) Dandy	Magnoliopsida	220	Plantae
7344766	1	1	1	1	3	3	1	1	3	3	1	1		Rudbeckia fulgida Aiton	Magnoliopsida	220	Plantae
7346102	3	3	3	3	3	3	3	3	3	3	3	3	1.1785505239130525	Erythranthe guttata (DC.) G.L.Nesom	Magnoliopsida	220	Plantae
7350989	1	1			1	1			1	1			0.8172433785120026	Nepeta ×faassenii Bergmans ex Stearn	Magnoliopsida	220	Plantae
7358677	1	1			1	1			1	1			0.8002258398957598	Populus nigra var. italica (Moench) Koehne	Magnoliopsida	220	Plantae
7358948	3	3			3	3			3	3			1.1950056121019224	Lasius neglectus Van Loon, Boomsma & Andrasfalvy, 1990	Insecta	216	Animalia
7393329	2	2			2	2			2	2				Cucurbita moschata (Duchesne) Duchesne ex Poir.	Magnoliopsida	220	Plantae
7400250	1	1	1	1	1	1	1	1	1	1	1	1	0.9234837545078302	Platanus ×hispanica Mill. ex Münchh.	Magnoliopsida	220	Plantae
7403263	3	1	1	0	3	1	1	0	1	1	1	0	1.0154075406390608	Lactuca sativa L.	Magnoliopsida	220	Plantae
7409013	1	0			1	0			1	0			0.8027904694561967	Prunus domestica subsp. insititia (L.) Bonnier & Layens	Magnoliopsida	220	Plantae
7427542	1	1			1	1			1	1				Aleurotuba jelinekii (Frauenfeld, 1867)	Insecta	216	Animalia
7433196	3	3	1	3	3	3	1	3	3	3	1	3	1.2658381208227938	Euonymus latifolius (L.) Mill.	Magnoliopsida	220	Plantae
7437751	3	3	1	1	3	3	1	1	3	3	1	1	1.1169155581480654	Urtica membranacea Poir. ex Savigny	Magnoliopsida	220	Plantae
7443846	3	3	2	2	3	2	2	2	3	3	2	3	1.2272301426212249	Dipsacus strigosus Willd.	Magnoliopsida	220	Plantae
7461690	2	2	1	1	2	2	1	1	3	3	3	3		Phragmidium mexicanum (Mains) H.Y.Yun, Minnis & Aime	Pucciniomycetes	270	Fungi
7466434	3	3	3	3	3	3	3	3	3	3	3	3	1.2010821039200053	Pastinaca sativa subsp. urens (Req. ex Godr.) Celak.	Magnoliopsida	220	Plantae
7520678	1	1			1	1			3	3				Striosubulina striatella (Rang, 1831)	Gastropoda	225	Animalia
7540164	0	0	0	0	0	0	0	0	0	0	0	0	0.586179757250059	Arion vulgaris Moquin-Tandon, 1855	Gastropoda	225	Animalia
7544073	1	1			1	1			2	2				Saxifraga ×arendsii Engl.	Magnoliopsida	220	Plantae
7560711	0	1			0	1			0	1			0.596182808263178	Oxalis tetraphylla Cav.	Magnoliopsida	220	Plantae
7564934	1	1			1	1			2	2				Odontites jaubertianus (Boreau) D.Dietr. ex Walp.	Magnoliopsida	220	Plantae
7619206	3	1			3	1			3	1				Erodium trifolium (Cav.) Cav.	Magnoliopsida	220	Plantae
7627205	3	1	3	0	3	1	3	0	3	1	3	0	1.0335574667842262	Glebionis coronaria (L.) Tzvelev	Magnoliopsida	220	Plantae
7636833	1	1	1	1	2	3	1	1	2	3	3	3		Syringa josikaea J.Jacq. ex Rchb.	Magnoliopsida	220	Plantae
7645931	0	1	2	2	0	1	2	2	0	1	3	1	0.6168308951628562	Salix acutifolia Willd.	Magnoliopsida	220	Plantae
7671397	3	3	1	1	3	3	1	1	3	3	1	1	1.1609864163580024	Phuopsis stylosa (Trin.) G.Nicholson	Magnoliopsida	220	Plantae
7678610	3	3	3	3	3	3	3	3	3	3	3	3	1.1841571019823607	Raphanus sativus L.	Magnoliopsida	220	Plantae
7681436	0	1	2	3	0	1	2	3	0	1	2	1	0.8481390520580647	Cytisus multiflorus (L'Hér.) Sweet	Magnoliopsida	220	Plantae
7695021	1	0	2	2	1	1	2	2	1	1	2	2	0.5722572629545478	Epimedium alpinum L.	Magnoliopsida	220	Plantae
7732986	0	0			0	0			0	0			0.8357037561921561	Stropharia aurantiaca (Cooke) P.D.Orton	Agaricomycetes	186	Fungi
7733140	3	3	3	3	3	3	3	3	3	3	3	3	1.2016289745727904	Bellardia viscosa (L.) Fisch. & C.A.Mey.	Magnoliopsida	220	Plantae
7738766	0	0	0	2	0	0	0	1	0	0	0	1	0.6921411958837146	Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.	Liliopsida	196	Plantae
7740617	3	3	3	3	1	1	1	1	2	2	1	1		Skimmia japonica Thunb.	Magnoliopsida	220	Plantae
7747216	1	1	1	1	1	1	1	1	1	1	1	1	0.8890129157974217	Aira caryophyllea L.	Liliopsida	196	Plantae
7749287	1	1	1	2	1	1	1	2	1	1	1	2	0.8644169870082575	Petasites albus (L.) Gaertn.	Magnoliopsida	220	Plantae
7753992	2	2	1	1	3	3	1	1	3	2	1	1		Helix lucorum Linnaeus, 1758	Gastropoda	225	Animalia
7763534	3	3	1	1	3	3	3	3	1	3	3	3	1.019728420155873	Lauritrioza alacris (Flor, 1861)	Insecta	216	Animalia
7764700	0	0	1	2	0	0	1	2	0	0	1	2	0.831761640452022	Lonicera pileata var. yunnanensis (Franch.) Bernd Schulz	Magnoliopsida	220	Plantae
7790614	1	1			1	1			1	1			0.9039033322073448	Crataegus coccinea L.	Magnoliopsida	220	Plantae
7795888	3	3	3	3	3	3	3	3	3	3	3	3	1.265845603825595	Triticum aestivum L.	Liliopsida	196	Plantae
7802465	3	3	3	3	3	3	3	3	3	3	3	3	1.1528546686137942	Nymphaea ×marliacea Lat.-Marl.	Magnoliopsida	220	Plantae
7810918	3	1	3	1	3	1	3	1	3	1	3	1	1.10599286661317	Scrophularia vernalis L.	Magnoliopsida	220	Plantae
7818643	1	1	1	1	1	1	1	1	1	1	1	1	0.9060389928409347	Prunus armeniaca L.	Magnoliopsida	220	Plantae
7820753	3	3	3	3	3	3	3	3	3	3	3	3	1.254905023191108	Magallana gigas (Thunberg, 1793)	Bivalvia	137	Animalia
7828157	1	0	0	0	1	0	0	0	1	0	0	0	0.894151989658206	Petroselinum crispum (Mill.) Fuss	Magnoliopsida	220	Plantae
7844167	3	1	3	1	3	1	3	1	3	1	3	3	1.1420860713780392	Colutea arborescens L.	Magnoliopsida	220	Plantae
7855120	2	2	1	1	2	3	1	2	2	3	1	2		Odontites luteus (L.) Clairv.	Magnoliopsida	220	Plantae
7881150	1	1	1	2	1	1	1	2	1	1	1	1	0.9533162997508123	Polygonatum ×hybridum Brügger	Liliopsida	196	Plantae
7889822	2	0	1	1	2	0	1	1	2	0	1	1		Spiraea ×billardii Hérincq	Magnoliopsida	220	Plantae
7901652	3	3	1	2	3	3	1	2	3	3	1	1	1.2105512381289654	Viola ×wittrockiana Gams ex Kappert	Magnoliopsida	220	Plantae
7902463	2	2			2	2			3	2				Lonicera maackii (Rupr.) Maxim.	Magnoliopsida	220	Plantae
7903057	3	3	3	3	3	3	3	3	3	3	3	3	1.1480061020394	Brassica rapa L.	Magnoliopsida	220	Plantae
7903764	3	1			3	1			3	1			1.0819245749938062	Senecio sarracenicus L.	Magnoliopsida	220	Plantae
7905507	3	3	1	1	2	3	1	1	2	3	1	1		Amaranthus albus L.	Magnoliopsida	220	Plantae
7915783	1	1	3	1	1	1	3	1	1	1	3	1	0.986681189470555	Oenothera ×fallax Renner	Magnoliopsida	220	Plantae
7925720	3	3			2	2			2	2				Poterium sanguisorba subsp. polygamum (Waldst. & Kit.) Asch. & Graebn.	Magnoliopsida	220	Plantae
7967494	1	1			1	1			1	1			0.9321314352223395	Aconitum ×cammarum L.	Magnoliopsida	220	Plantae
7978544	1	1	1	0	1	1	1	0	1	1	1	0	0.8868190929057912	Hydrocotyle ranunculoides L.fil.	Magnoliopsida	220	Plantae
7989836	0	0	0	1	0	0	0	1	0	0	0	1	0.5114718690844455	Symphytum caucasicum M.Bieb.	Magnoliopsida	220	Plantae
8002952	3	3	3	3	3	3	3	3	3	3	3	3	1.2748028031138123	Ambrosia artemisiifolia L.	Magnoliopsida	220	Plantae
8012439	3	3	3	3	3	3	3	3	3	3	3	3	1.2719138672927874	Symphoricarpos albus (L.) K.Koch	Magnoliopsida	220	Plantae
8014163	0	1	1	3	0	1	1	3	0	1	1	3	0.7621796481493762	Ambigolimax valentianus (A.Férussac, 1821)	Gastropoda	225	Animalia
8031875	1	1			1	1			2	2				Dasiphora davurica (Nestl.) Kom. & Aliss.	Magnoliopsida	220	Plantae
8042568	3	1	3	3	2	1	1	1	2	1	1	1		Artemisia abrotanum L.	Magnoliopsida	220	Plantae
8052025	1	1	1	1	1	1	1	1	3	3	3	3		Dicyphus escalerae Lindberg, 1934	Insecta	216	Animalia
8080743	0	0	1	1	0	0	1	1	0	0	1	1	0.8772984615605922	Scilla siberica Andrews	Liliopsida	196	Plantae
8091998	3	3	1	3	3	3	1	3	3	3	1	3	1.0492045297338248	Gypsophila vaccaria (L.) Sm.	Magnoliopsida	220	Plantae
8116963	1	1			1	1			3	3				Acanthus hungaricus (Borbás) Baen.	Magnoliopsida	220	Plantae
8133114	3	3	2	2	3	3	2	2	3	3	2	2	1.0625149081602787	Aster amellus L.	Magnoliopsida	220	Plantae
8149049	3	1			3	1			3	1			1.0209867082504476	Wisteria sinensis (Sims) DC.	Magnoliopsida	220	Plantae
8149923	3	3	3	3	3	3	3	2	3	3	3	2	1.1092907817792137	Prunus persica (L.) Stokes	Magnoliopsida	220	Plantae
8153538	1	1			1	1			1	1			0.6311379162167942	Oenothera ×oehlkersii Kappus	Magnoliopsida	220	Plantae
8168344	0	0	0	0	0	0	0	0	0	0	0	0	0.6888739365798635	Hedera hibernica Poit.	Magnoliopsida	220	Plantae
8170635	3	3	3	3	3	3	3	3	3	3	3	3	1.1808696837816903	Spiraea japonica L.fil.	Magnoliopsida	220	Plantae
8183217	1	1	1	1	1	1	1	1	1	1	1	1	0.8831845954882466	Salix gmelinii Pall.	Magnoliopsida	220	Plantae
8190077	3	1	3	1	3	1	3	1	3	1	3	1	1.0588273636038055	Populus ×canadensis Moench	Magnoliopsida	220	Plantae
8190231	3	3	3	3	3	3	3	3	3	3	3	3	1.1391137315127173	Corbicula fluminea (O.F.Müller, 1774)	Bivalvia	137	Animalia
8193111	1	1	0	1	1	1	0	1	1	1	0	1	0.980347569702102	Melilotus officinalis (L.) Lam.	Magnoliopsida	220	Plantae
8200663	3	3	3	3	3	3	3	3	3	3	3	3	1.3040864046470646	Cymbalaria muralis G.Gaertn., B.Mey. & Scherb.	Magnoliopsida	220	Plantae
8210972	2	2			2	2			2	2				Jacobaea ×albescens (Burb. & Colgan) Verloove & Lambinon	Magnoliopsida	220	Plantae
8287616	1	3			1	3			3	1				Linaria simplex (Willd.) DC.	Magnoliopsida	220	Plantae
8288647	3	0	2	0	2	0	2	0	2	0	2	1		Pterocarya fraxinifolia (Poir.) Spach	Magnoliopsida	220	Plantae
8288930	0	0	0	0	0	0	0	0	0	0	0	0	0.6803626266485389	Pilosella piloselloides (Vill.) Soják	Magnoliopsida	220	Plantae
8298495	3	3	3	3	3	3	3	3	3	3	3	3	1.2722543097718224	Galinsoga quadriradiata Ruiz & Pav.	Magnoliopsida	220	Plantae
8313153	3	1	3	1	3	1	3	1	3	1	3	1	1.0223497035807296	Quercus palustris Münchh.	Magnoliopsida	220	Plantae
8323485	1	0	2	3	1	0	2	3	1	0	3	3	0.6548071726369821	Haemorhous mexicanus (P.L.Statius Müller, 1776)	Aves	212	Animalia
8332019	1	1	1	1	1	1	1	1	1	1	1	1	0.9861387313850707	Hordeum distichon L.	Liliopsida	196	Plantae
8335191	3	3			3	3			3	3			1.0983073466119608	Oloptum miliaceum (L.) Röser & Hamasha	Liliopsida	196	Plantae
8342911	1	1			2	1			2	1				Papaver setiferum Goldblatt	Magnoliopsida	220	Plantae
8358048	3	1	1	1	3	1	1	1	3	2	3	3	1.165786074974965	Potentilla recta subsp. obscura (Willd.) Arcang.	Magnoliopsida	220	Plantae
8362005	0	1	1	1	2	1	2	2	2	1	2	2	0.8762280078563772	Sasa palmata (Burb.) E.G.Camus	Liliopsida	196	Plantae
8373355	3	1	1	1	3	1	1	1	3	1	1	1	1.211387201830904	Artemisia annua L.	Magnoliopsida	220	Plantae
8400045	1	1			3	3			1	1				Daboecia cantabrica (Huds.) K.Koch	Magnoliopsida	220	Plantae
8406661	2	2	1	1	2	2	3	1	2	2	1	1		Silene uniflora Roth	Magnoliopsida	220	Plantae
8408816	3	3			2	2			1	1				Colchicum ×byzantinum Ker Gawl.	Liliopsida	196	Plantae
8418338	3	3			2	2			2	2				Hydrocotyle sibthorpioides Lam.	Magnoliopsida	220	Plantae
8421432	1	1			1	1			2	2				Cornus sanguinea subsp. hungarica (Kárpáti) Soó	Magnoliopsida	220	Plantae
8427624	3	3	3	3	3	3	3	3	3	3	3	3	1.3388989527910677	Oxalis corniculata L.	Magnoliopsida	220	Plantae
8485639	3	3	1	3	3	3	1	3	3	3	1	3	1.3517215792792998	Ensis leei M.Huber, 2015	Bivalvia	137	Animalia
8537667	3	3	3	3	3	3	3	2	3	3	3	3	1.1419948548801346	Chondrilla juncea L.	Magnoliopsida	220	Plantae
8542672	3	2			2	2			2	2				Cotula australis (Sieber ex Spreng.) Hook.fil.	Magnoliopsida	220	Plantae
8584304	3	3	1	1	3	3	1	1	3	3	1	1	1.0294473633631414	Guizotia abyssinica (L.fil.) Cass.	Magnoliopsida	220	Plantae
8599762	0	0	3	0	0	0	2	0	0	0	1	0	0.40030390056776427	Aproceros leucopoda Takeuchi, 1939	Insecta	216	Animalia
8699607	3	3	2	2	3	3	2	2	3	3	3	3	1.0930548206734132	Mycosarcoma maydis (DC.) Bref.	Ustilaginomycetes	148	Fungi
8701771	3	3	3	3	3	3	3	3	3	3	3	3	1.7378295645438189	Obama nungara Carbayo, Alvarez-Presas, Jones & Riutort, 2016			Animalia
8740315	1	1	1	1	1	1	1	1	3	3	3	3		Marionfyfea adventor Jones & Sluys, 2016			Animalia
8741260	3	3	3	3	3	3	3	1	3	1	3	1	1.3568526851606815	Macrosaccus robiniella (Clemens, 1859)	Insecta	216	Animalia
8745918	1	2	1	1	1	2	1	1	1	2	1	1	0.6954892159929166	Deroceras invadens Reise, Hutchinson, Schunack & Schlitt, 2011	Gastropoda	225	Animalia
8790531	1	1			1	1			2	2				Lissachatina fulica (Bowdich, 1822)	Gastropoda	225	Animalia
8848208	3	3	3	3	3	3	3	3	3	3	3	3	1.1247499371859502	Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal	Magnoliopsida	220	Plantae
8889878	1	1			1	1			1	1			0.91293280098773	Elaphe taeniura (Cope, 1861)	Squamata	11592253	Animalia
8898408	1	1			1	1			2	2				Pseudemys concinna (Le Conte, 1830)	Testudines	11418114	Animalia
8909595	3	3	3	3	3	3	3	3	3	3	3	3	1.1946215170283745	Faxonius limosus (Rafinesque, 1817)	Malacostraca	229	Animalia
8909809	1	3			1	1			1	3				Emys orbicularis (Linnaeus, 1758)	Testudines	11418114	Animalia
8911082	3	3	3	3	3	3	3	3	3	3	3	3	1.257546771405862	Amaranthus blitum L.	Magnoliopsida	220	Plantae
8946295	3	1	1	1	3	1	1	1	3	1	1	1	1.086334626695758	Pontastacus leptodactylus (Eschscholtz, 1823)	Malacostraca	229	Animalia
8969026	1	1			1	1			1	1			0.9980744727026202	Physalis philadelphica Lam.	Magnoliopsida	220	Plantae
8993502	0	1			0	1			0	2			0.5689679590614151	Silene italica (L.) Pers.	Magnoliopsida	220	Plantae
8994150	1	1	3	1	1	1	3	1	1	1	3	1	0.9707978399710031	Oenothera parviflora L.	Magnoliopsida	220	Plantae
9018536	1	1	1	1	1	1	1	1	1	1	1	1		Koenigia campanulata (Hook.fil.) T.M.Schust. & Reveal	Magnoliopsida	220	Plantae
9073641	3	3	1	1	3	3	1	1	3	3	1	1	1.0875543837696084	Camelina sativa (L.) Crantz	Magnoliopsida	220	Plantae
9078997	2	2			2	2			2	2				Saissetia oleae (Olivier, 1791)	Insecta	216	Animalia
9080185	3	1	1	1	3	1	1	1	3	1	1	1	1.1575700416529746	Amaranthus hypochondriacus L.	Magnoliopsida	220	Plantae
9139578	3	3			1	1			1	1				Aulacaspis rosae (Bouché, 1833)	Insecta	216	Animalia
9148577	1	1	1	2	1	1	1	2	1	1	1	2	0.9509705571277115	Alnus incana (L.) Moench	Magnoliopsida	220	Plantae
9151957	3	3	3	3	3	3	3	3	3	3	3	3	1.2676859322483225	Medicago sativa L.	Magnoliopsida	220	Plantae
9153437	3	2	3	2	3	2	3	2	3	2	3	2	1.0570588390109512	Salix daphnoides Vill.	Magnoliopsida	220	Plantae
9177060	3	0	3	3	3	0	3	3	3	0	3	3	1.0170022004783679	Allium scorodoprasum L.	Liliopsida	196	Plantae
9182765	1	3	1	2	1	3	1	2	1	2	1	1	0.7802757753524437	Calendula arvensis L.	Magnoliopsida	220	Plantae
9185677	3	3			3	3			3	2				Podarcis siculus (Rafinesque-Schmaltz, 1810)	Squamata	11592253	Animalia
9188840	3	1	1	1	3	1	1	1	3	1	1	1	1.0175055811082478	Epilobium ciliatum Raf.	Magnoliopsida	220	Plantae
9202318	3	1	3	1	3	1	3	1	3	1	3	1	1.1520062435990097	Symphyotrichum lanceolatum (Willd.) G.L.Nesom	Magnoliopsida	220	Plantae
9206251	3	1	3	1	3	1	3	1	3	1	3	1	1.0150912015899287	Helianthus annuus L.	Magnoliopsida	220	Plantae
9235549	0	0			0	0			0	0			0.6226398852103627	Sibirionetta formosa (Georgi, 1775)	Aves	212	Animalia
9254355	1	1			1	1			1	1				Lithotoma axillaris (Lindl.) E.B.Knox	Magnoliopsida	220	Plantae
9305555	3	3	3	3	1	3	3	3	1	3	3	3	0.9713176966112911	Spatula versicolor (Vieillot, 1816)	Aves	212	Animalia
9326020	1	1	0	1	1	1	0	1	1	1	0	1	0.7797129637536115	Gallus gallus (Linnaeus, 1758)	Aves	212	Animalia
9340142	1	1			1	1			1	1				Iris ×hollandica H.R.Wehrh.	Liliopsida	196	Plantae
9350124	1	1	2	1	1	1	2	1	1	1	2	1	0.9085922224717621	Natrix helvetica (Lacépède, 1789)	Squamata	11592253	Animalia
9376410	1	1	1	1	3	3	3	3	2	2	3	3		Delosperma cooperi (Hook.fil.) L.Bolus	Magnoliopsida	220	Plantae
9382645	1	1	1	1	1	1	1	1	2	2	3	3		Rosa virginiana Herrm.	Magnoliopsida	220	Plantae
9398259	3	1	3	1	3	1	3	1	3	1	1	1	1.0399974445683562	Sporobolus anglicus (C.E.Hubb.) P.M.Peterson & Saarela	Liliopsida	196	Plantae
9419993	3	3	1	1	3	3	1	1	3	3	1	1	1.0467402813321898	Erodium moschatum (L.) L'Hér.	Magnoliopsida	220	Plantae
9422220	0	0			0	0			0	0			0.6614616628109188	Spatula discors (Linnaeus, 1766)	Aves	212	Animalia
9440906	1	1			1	1			2	2				Sagina alexandrae Iamonico	Magnoliopsida	220	Plantae
9442269	1	1	1	1	3	3	3	3	3	3	2	3		Procambarus virginalis Lyko, 2017	Malacostraca	229	Animalia
9451184	0	3	0	1	0	1	0	1	0	1	0	1	0.6681802847470838	Pavo cristatus Linnaeus, 1758	Aves	212	Animalia
9496048	3	3			3	3			3	3			1.0394483772087806	Spatula hottentota (Eyton, 1838)	Aves	212	Animalia
9508460	1	0	1	1	1	0	1	1	1	0	1	1	0.9236982434649033	Mareca sibilatrix (Poeppig, 1829)	Aves	212	Animalia
9520065	0	0	0	0	0	0	0	0	0	0	0	0	0.5606522026173009	Ferrissia californica (Rowell, 1863)	Gastropoda	225	Animalia
9592414	2	2			2	2			2	2				Sporobolus michauxianus (Hitchc.) P.M.Peterson & Saarela	Liliopsida	196	Plantae
9606290	2	3			1	1			1	1				Meleagris gallopavo Linnaeus, 1758	Aves	212	Animalia
9673106	0	0	1	1	0	0	1	1	0	0	1	1	0.7116062520769724	Eriocapitella ×hybrida (L.H.Bailey) Christenh. & Byng	Magnoliopsida	220	Plantae
9752149	3	3	1	3	3	3	1	3	3	3	1	3	1.0520076458050944	Phasianus colchicus Linnaeus, 1758	Aves	212	Animalia
9823072	3	3	3	3	3	3	3	3	3	3	3	3	1.1861651342276944	Oxalis stricta L.	Magnoliopsida	220	Plantae
9890104	0	1	0	1	0	1	0	1	0	1	0	1	0.34738419720233493	Xeroplexa intersecta (Poiret, 1801)	Gastropoda	225	Animalia
10071055	3	1	3	1	3	1	3	1	3	1	3	1	1.0824946228432253	Scandosorbus ×intermedia (Ehrh.) Sennikov	Magnoliopsida	220	Plantae
10095118	3	0	3	0	3	0	3	0	3	0	3	0	1.0843595953994296	Microcarbo pygmaeus (Pallas, 1773)	Aves	212	Animalia
10755213	1	1			1	1			1	1			0.7350862909662366	Narcissus hispanicus subsp. hispanicus	Liliopsida	196	Plantae
10769750	1	1			1	1			1	1			0.8336724843753498	Pseudopodospermum hispanicum subsp. hispanicum	Magnoliopsida	220	Plantae
10786206	1	1			1	1			1	1			0.8956140535213022	Rhaphiolepis bibas (Lour.) Galasso & Banfi	Magnoliopsida	220	Plantae
10801424	3	3	1	1	2	2	1	1	3	3	3	3		Salvia yangii B.T.Drew	Magnoliopsida	220	Plantae
10852031	2	3			2	3			2	3				Oncosiphon pilulifer (L.fil.) Källersjö	Magnoliopsida	220	Plantae
10902460	2	0			2	0			2	0				Salvia rosmarinus Spenn.	Magnoliopsida	220	Plantae
10953644	3	2			3	2			2	2				Silene baccifera (L.) Durande	Magnoliopsida	220	Plantae
11007246	3	1	3	2	3	1	3	2	3	1	3	2	1.166325772326264	Clinopodium menthifolium (Host) Merino	Magnoliopsida	220	Plantae
11064584	3	3			3	3			2	2				Salvia abrotanoides (Kar.) Sytsma	Magnoliopsida	220	Plantae
11104870	3	3			2	2			3	3				Cicada orni Linnaeus, 1758	Insecta	216	Animalia
11162940	1	0	1	1	1	0	1	1	1	0	1	1	0.933427199254815	Phedimus spurius subsp. spurius	Magnoliopsida	220	Plantae
11742641	2	3	2	2	2	3	1	1	2	3	2	3		Myriophyllum rubricaule Valk. & Duist.	Magnoliopsida	220	Plantae
11921804	1	1			1	1			1	1				Anethum ridolfia Spalik & Reduron	Magnoliopsida	220	Plantae
12187916	1	1			1	1			1	1			0.7596694701799034	Tarenaya houtteana (Schltdl.) Soares Neto & Roalson	Magnoliopsida	220	Plantae
