taxonKey	nubKey	taxonID	scientificName	taxonomicStatus	acceptedKey	acceptedName	acceptedTaxonRank	acceptedClassKey	acceptedClass	acceptedKingdom	first_observed
152545226	2947311	https://www.gbif.org/species/2947311	Cicer arietinum L.	ACCEPTED	2947311	Cicer arietinum L.	SPECIES	220	Magnoliopsida	Plantae	1835
152545228	2948921	https://www.gbif.org/species/2948921	Cullen americanum (L.) Rydb.	ACCEPTED	2948921	Cullen americanum (L.) Rydb.	SPECIES	220	Magnoliopsida	Plantae	1915
152545235	6366597	https://www.gbif.org/species/6366597	Gentiana acaulis L.	ACCEPTED	6366597	Gentiana acaulis L.	SPECIES	220	Magnoliopsida	Plantae	1844
152545242	5414545	https://www.gbif.org/species/5414545	Periploca graeca L.	ACCEPTED	5414545	Periploca graeca L.	SPECIES	220	Magnoliopsida	Plantae	1918
152545242	5414545	https://www.gbif.org/species/5414545	Periploca graeca L.	ACCEPTED	5414545	Periploca graeca L.	SPECIES	220	Magnoliopsida	Plantae	1918
152545245	5414551	https://www.gbif.org/species/5414551	Vincetoxicum nigrum (L.) Moench	ACCEPTED	5414551	Vincetoxicum nigrum (L.) Moench	SPECIES	220	Magnoliopsida	Plantae	1877
152545250	3169708	https://www.gbif.org/species/3169708	Vinca major L.	ACCEPTED	3169708	Vinca major L.	SPECIES	220	Magnoliopsida	Plantae	1835
152545253	5336632	https://www.gbif.org/species/5336632	Crucianella angustifolia L.	ACCEPTED	5336632	Crucianella angustifolia L.	SPECIES	220	Magnoliopsida	Plantae	1837
152545253	5336632	https://www.gbif.org/species/5336632	Crucianella angustifolia L.	ACCEPTED	5336632	Crucianella angustifolia L.	SPECIES	220	Magnoliopsida	Plantae	1837
152545255	2916767	https://www.gbif.org/species/2916767	Asperula tinctoria L.	ACCEPTED	2916767	Asperula tinctoria L.	SPECIES	220	Magnoliopsida	Plantae	1835
152545256	2916662	https://www.gbif.org/species/2916662	Asperula arvensis L.	ACCEPTED	2916662	Asperula arvensis L.	SPECIES	220	Magnoliopsida	Plantae	1812
152545257	2916822	https://www.gbif.org/species/2916822	Asperula laevigata L.	ACCEPTED	2916822	Asperula laevigata L.	SPECIES	220	Magnoliopsida	Plantae	1823
152545258	2916975	https://www.gbif.org/species/2916975	Asperula taurina L.	ACCEPTED	2916975	Asperula taurina L.	SPECIES	220	Magnoliopsida	Plantae	1861
152545260	2892272	https://www.gbif.org/species/2892272	Rubia tinctorum L.	ACCEPTED	2892272	Rubia tinctorum L.	SPECIES	220	Magnoliopsida	Plantae	1850
152545260	2892272	https://www.gbif.org/species/2892272	Rubia tinctorum L.	ACCEPTED	2892272	Rubia tinctorum L.	SPECIES	220	Magnoliopsida	Plantae	1850
152545263	2914754	https://www.gbif.org/species/2914754	Galium verrucosum Huds.	ACCEPTED	2914754	Galium verrucosum Huds.	SPECIES	220	Magnoliopsida	Plantae	1904
152545263	2914754	https://www.gbif.org/species/2914754	Galium verrucosum Huds.	ACCEPTED	2914754	Galium verrucosum Huds.	SPECIES	220	Magnoliopsida	Plantae	1904
152545265	2908428	https://www.gbif.org/species/2908428	Galium divaricatum Pourr. ex Lam.	ACCEPTED	2908428	Galium divaricatum Pourr. ex Lam.	SPECIES	220	Magnoliopsida	Plantae	1900
152545265	2908428	https://www.gbif.org/species/2908428	Galium divaricatum Pourr. ex Lam.	ACCEPTED	2908428	Galium divaricatum Pourr. ex Lam.	SPECIES	220	Magnoliopsida	Plantae	1900
152545266	2914590	https://www.gbif.org/species/2914590	Galium murale (L.) All.	ACCEPTED	2914590	Galium murale (L.) All.	SPECIES	220	Magnoliopsida	Plantae	1902
152545267	2914501	https://www.gbif.org/species/2914501	Galium tenuissimum M.Bieb.	ACCEPTED	2914501	Galium tenuissimum M.Bieb.	SPECIES	220	Magnoliopsida	Plantae	1906
152545272	8427624	https://www.gbif.org/species/8427624	Oxalis corniculata L.	ACCEPTED	8427624	Oxalis corniculata L.	SPECIES	220	Magnoliopsida	Plantae	1811
152545284	3827967	https://www.gbif.org/species/3827967	Monsonia brevirostrata R.Knuth	ACCEPTED	3827967	Monsonia brevirostrata R.Knuth	SPECIES	220	Magnoliopsida	Plantae	1908
152545284	3827967	https://www.gbif.org/species/3827967	Monsonia brevirostrata R.Knuth	ACCEPTED	3827967	Monsonia brevirostrata R.Knuth	SPECIES	220	Magnoliopsida	Plantae	1908
152545289	9429152	https://www.gbif.org/species/9429152	Erodium ciconium (L.) L'Hér.	ACCEPTED	9429152	Erodium ciconium (L.) L'Hér.	SPECIES	220	Magnoliopsida	Plantae	1892
152545289	9429152	https://www.gbif.org/species/9429152	Erodium ciconium (L.) L'Hér.	ACCEPTED	9429152	Erodium ciconium (L.) L'Hér.	SPECIES	220	Magnoliopsida	Plantae	1892
152545290	9297163	https://www.gbif.org/species/9297163	Erodium malacoides (L.) L'Hér.	ACCEPTED	9297163	Erodium malacoides (L.) L'Hér.	SPECIES	220	Magnoliopsida	Plantae	1902
152545292	4934102	https://www.gbif.org/species/4934102	Erodium salzmannii Delile	ACCEPTED	4934102	Erodium salzmannii Delile	SPECIES	220	Magnoliopsida	Plantae	1949
152545292	4934102	https://www.gbif.org/species/4934102	Erodium salzmannii Delile	ACCEPTED	4934102	Erodium salzmannii Delile	SPECIES	220	Magnoliopsida	Plantae	1949
152545295	3828217	https://www.gbif.org/species/3828217	Erodium chium (Burm.fil.) Willd.	ACCEPTED	3828217	Erodium chium (Burm.fil.) Willd.	SPECIES	220	Magnoliopsida	Plantae	1948
152545295	3828217	https://www.gbif.org/species/3828217	Erodium chium (Burm.fil.) Willd.	ACCEPTED	3828217	Erodium chium (Burm.fil.) Willd.	SPECIES	220	Magnoliopsida	Plantae	1948
152545296	3827980	https://www.gbif.org/species/3827980	Erodium crinitum Carolin	ACCEPTED	3827980	Erodium crinitum Carolin	SPECIES	220	Magnoliopsida	Plantae	1889
152545297	2891628	https://www.gbif.org/species/2891628	Erodium botrys (Cav.) Bertol.	ACCEPTED	2891628	Erodium botrys (Cav.) Bertol.	SPECIES	220	Magnoliopsida	Plantae	1826
152545298	2891617	https://www.gbif.org/species/2891617	Erodium brachycarpum (Godr.) Thell.	ACCEPTED	2891617	Erodium brachycarpum (Godr.) Thell.	SPECIES	220	Magnoliopsida	Plantae	1903
152545298	2891617	https://www.gbif.org/species/2891617	Erodium brachycarpum (Godr.) Thell.	ACCEPTED	2891617	Erodium brachycarpum (Godr.) Thell.	SPECIES	220	Magnoliopsida	Plantae	1903
152545300	2891390	https://www.gbif.org/species/2891390	Geranium phaeum L.	ACCEPTED	2891390	Geranium phaeum L.	SPECIES	220	Magnoliopsida	Plantae	1813
152545301	2891079	https://www.gbif.org/species/2891079	Geranium macrorrhizum L.	ACCEPTED	2891079	Geranium macrorrhizum L.	SPECIES	220	Magnoliopsida	Plantae	1821
152545305	2890502	https://www.gbif.org/species/2890502	Geranium endressii J.Gay	ACCEPTED	2890502	Geranium endressii J.Gay	SPECIES	220	Magnoliopsida	Plantae	1900
152545306	2890287	https://www.gbif.org/species/2890287	Geranium nodosum L.	ACCEPTED	2890287	Geranium nodosum L.	SPECIES	220	Magnoliopsida	Plantae	1855
152545307	2890122	https://www.gbif.org/species/2890122	Geranium pyrenaicum Burm.f.	ACCEPTED	2890122	Geranium pyrenaicum Burm.f.	SPECIES	220	Magnoliopsida	Plantae	1824
152545308	2890035	https://www.gbif.org/species/2890035	Geranium ×oxonianum P.F.Yeo	ACCEPTED	2890035	Geranium ×oxonianum P.F.Yeo	SPECIES	220	Magnoliopsida	Plantae	1900
152545309	2890013	https://www.gbif.org/species/2890013	Geranium divaricatum Ehrh.	ACCEPTED	2890013	Geranium divaricatum Ehrh.	SPECIES	220	Magnoliopsida	Plantae	1891
152545323	7225621	https://www.gbif.org/species/7225621	Neslia paniculata subsp. paniculata	ACCEPTED	7225621	Neslia paniculata subsp. paniculata	SUBSPECIES	220	Magnoliopsida	Plantae	1867
152545325	7372514	https://www.gbif.org/species/7372514	Malcolmia maritima (L.) R.Br.	DOUBTFUL	7372514	Malcolmia maritima (L.) R.Br.	SPECIES	220	Magnoliopsida	Plantae	1887
152545327	5373324	https://www.gbif.org/species/5373324	Lunaria annua L.	ACCEPTED	5373324	Lunaria annua L.	SPECIES	220	Magnoliopsida	Plantae	1862
152545329	5374614	https://www.gbif.org/species/5374614	Barbarea stricta Andrz. ex Besser	ACCEPTED	5374614	Barbarea stricta Andrz. ex Besser	SPECIES	220	Magnoliopsida	Plantae	1880
152545330	5374672	https://www.gbif.org/species/5374672	Barbarea verna (Mill.) Asch.	ACCEPTED	5374672	Barbarea verna (Mill.) Asch.	SPECIES	220	Magnoliopsida	Plantae	1860
152545332	5374998	https://www.gbif.org/species/5374998	Arabis collina Ten.	ACCEPTED	5374998	Arabis collina Ten.	SPECIES	220	Magnoliopsida	Plantae	1850
152545332	5374998	https://www.gbif.org/species/5374998	Arabis collina Ten.	ACCEPTED	5374998	Arabis collina Ten.	SPECIES	220	Magnoliopsida	Plantae	1850
152545333	5374933	https://www.gbif.org/species/5374933	Arabis planisiliqua (Pers.) Rchb.	ACCEPTED	5374933	Arabis planisiliqua (Pers.) Rchb.	SPECIES	220	Magnoliopsida	Plantae	1855
152545334	5375105	https://www.gbif.org/species/5375105	Arabis auriculata Lam.	ACCEPTED	5375105	Arabis auriculata Lam.	SPECIES	220	Magnoliopsida	Plantae	1850
152545334	5375105	https://www.gbif.org/species/5375105	Arabis auriculata Lam.	ACCEPTED	5375105	Arabis auriculata Lam.	SPECIES	220	Magnoliopsida	Plantae	1850
152545337	5374118	https://www.gbif.org/species/5374118	Isatis tinctoria L.	ACCEPTED	5374118	Isatis tinctoria L.	SPECIES	220	Magnoliopsida	Plantae	1855
152545339	5373358	https://www.gbif.org/species/5373358	Lobularia maritima (L.) Desv.	ACCEPTED	5373358	Lobularia maritima (L.) Desv.	SPECIES	220	Magnoliopsida	Plantae	1870
152545341	5373368	https://www.gbif.org/species/5373368	Rapistrum rugosum (L.) All.	ACCEPTED	5373368	Rapistrum rugosum (L.) All.	SPECIES	220	Magnoliopsida	Plantae	1888
152545342	5373365	https://www.gbif.org/species/5373365	Rapistrum perenne (L.) All.	ACCEPTED	5373365	Rapistrum perenne (L.) All.	SPECIES	220	Magnoliopsida	Plantae	1882
152545344	5377678	https://www.gbif.org/species/5377678	Erucaria hispanica (L.) Druce	ACCEPTED	5377678	Erucaria hispanica (L.) Druce	SPECIES	220	Magnoliopsida	Plantae	1901
152545344	5377678	https://www.gbif.org/species/5377678	Erucaria hispanica (L.) Druce	ACCEPTED	5377678	Erucaria hispanica (L.) Druce	SPECIES	220	Magnoliopsida	Plantae	1901
152545346	5377778	https://www.gbif.org/species/5377778	Aurinia saxatilis (L.) Desv.	ACCEPTED	5377778	Aurinia saxatilis (L.) Desv.	SPECIES	220	Magnoliopsida	Plantae	1889
152545348	5376309	https://www.gbif.org/species/5376309	Diplotaxis erucoides (L.) DC.	ACCEPTED	5376309	Diplotaxis erucoides (L.) DC.	SPECIES	220	Magnoliopsida	Plantae	1920
152545353	5376481	https://www.gbif.org/species/5376481	Lepidium schinzii Thell.	ACCEPTED	5376481	Lepidium schinzii Thell.	SPECIES	220	Magnoliopsida	Plantae	1895
152545353	5376481	https://www.gbif.org/species/5376481	Lepidium schinzii Thell.	ACCEPTED	5376481	Lepidium schinzii Thell.	SPECIES	220	Magnoliopsida	Plantae	1895
152545354	5376994	https://www.gbif.org/species/5376994	Lepidium graminifolium L.	ACCEPTED	5376994	Lepidium graminifolium L.	SPECIES	220	Magnoliopsida	Plantae	1837
152545356	5376925	https://www.gbif.org/species/5376925	Lepidium bonariense L.	ACCEPTED	5376925	Lepidium bonariense L.	SPECIES	220	Magnoliopsida	Plantae	1906
152545357	5376874	https://www.gbif.org/species/5376874	Lepidium hirtum (L.) Sm.	ACCEPTED	5376874	Lepidium hirtum (L.) Sm.	SPECIES	220	Magnoliopsida	Plantae	1850
152545357	5376874	https://www.gbif.org/species/5376874	Lepidium hirtum (L.) Sm.	ACCEPTED	5376874	Lepidium hirtum (L.) Sm.	SPECIES	220	Magnoliopsida	Plantae	1850
152545358	5377064	https://www.gbif.org/species/5377064	Lepidium densiflorum Schrad.	ACCEPTED	5377064	Lepidium densiflorum Schrad.	SPECIES	220	Magnoliopsida	Plantae	1886
152545358	5377064	https://www.gbif.org/species/5377064	Lepidium densiflorum Schrad.	ACCEPTED	5377064	Lepidium densiflorum Schrad.	SPECIES	220	Magnoliopsida	Plantae	1919
152545359	5377060	https://www.gbif.org/species/5377060	Lepidium didymum L.	ACCEPTED	5377060	Lepidium didymum L.	SPECIES	220	Magnoliopsida	Plantae	1857
152545360	5376648	https://www.gbif.org/species/5376648	Lepidium virginicum L.	ACCEPTED	5376648	Lepidium virginicum L.	SPECIES	220	Magnoliopsida	Plantae	1859
152545361	5376565	https://www.gbif.org/species/5376565	Lepidium sativum L.	ACCEPTED	5376565	Lepidium sativum L.	SPECIES	220	Magnoliopsida	Plantae	1859
152545362	5376530	https://www.gbif.org/species/5376530	Lepidium africanum (Burm.f.) DC.	ACCEPTED	5376530	Lepidium africanum (Burm.f.) DC.	SPECIES	220	Magnoliopsida	Plantae	1904
152545362	5376530	https://www.gbif.org/species/5376530	Lepidium africanum (Burm.f.) DC.	ACCEPTED	5376530	Lepidium africanum (Burm.f.) DC.	SPECIES	220	Magnoliopsida	Plantae	1904
152545363	5376494	https://www.gbif.org/species/5376494	Lepidium desertorum Eckl. & Zeyh.	ACCEPTED	5376494	Lepidium desertorum Eckl. & Zeyh.	SPECIES	220	Magnoliopsida	Plantae	1895
152545363	5376494	https://www.gbif.org/species/5376494	Lepidium desertorum Eckl. & Zeyh.	ACCEPTED	5376494	Lepidium desertorum Eckl. & Zeyh.	SPECIES	220	Magnoliopsida	Plantae	1895
152545364	5376846	https://www.gbif.org/species/5376846	Lepidium heterophyllum Benth.	ACCEPTED	5376846	Lepidium heterophyllum Benth.	SPECIES	220	Magnoliopsida	Plantae	1866
152545365	5376816	https://www.gbif.org/species/5376816	Lepidium perfoliatum L.	ACCEPTED	5376816	Lepidium perfoliatum L.	SPECIES	220	Magnoliopsida	Plantae	1871
152545366	5376785	https://www.gbif.org/species/5376785	Lepidium fasciculatum Thell.	ACCEPTED	5376785	Lepidium fasciculatum Thell.	SPECIES	220	Magnoliopsida	Plantae	1889
152545366	5376785	https://www.gbif.org/species/5376785	Lepidium fasciculatum Thell.	ACCEPTED	5376785	Lepidium fasciculatum Thell.	SPECIES	220	Magnoliopsida	Plantae	1889
152545367	5376692	https://www.gbif.org/species/5376692	Lepidium latifolium L.	ACCEPTED	5376692	Lepidium latifolium L.	SPECIES	220	Magnoliopsida	Plantae	1813
152545369	5375547	https://www.gbif.org/species/5375547	Erucastrum gallicum (Willd.) O.E.Schulz	ACCEPTED	5375547	Erucastrum gallicum (Willd.) O.E.Schulz	SPECIES	220	Magnoliopsida	Plantae	1856
152545370	5375555	https://www.gbif.org/species/5375555	Erucastrum nasturtiifolium (Poir.) O.E.Schulz	ACCEPTED	5375555	Erucastrum nasturtiifolium (Poir.) O.E.Schulz	SPECIES	220	Magnoliopsida	Plantae	1936
152545370	5375555	https://www.gbif.org/species/5375555	Erucastrum nasturtiifolium (Poir.) O.E.Schulz	ACCEPTED	5375555	Erucastrum nasturtiifolium (Poir.) O.E.Schulz	SPECIES	220	Magnoliopsida	Plantae	1936
152545372	5375285	https://www.gbif.org/species/5375285	Carrichtera annua (L.) DC.	ACCEPTED	5375285	Carrichtera annua (L.) DC.	SPECIES	220	Magnoliopsida	Plantae	1940
152545372	5375285	https://www.gbif.org/species/5375285	Carrichtera annua (L.) DC.	ACCEPTED	5375285	Carrichtera annua (L.) DC.	SPECIES	220	Magnoliopsida	Plantae	1940
152545378	5551241	https://www.gbif.org/species/5551241	Iberis sempervirens L.	ACCEPTED	5551241	Iberis sempervirens L.	SPECIES	220	Magnoliopsida	Plantae	1912
152545379	5377286	https://www.gbif.org/species/5377286	Iberis pinnata L.	ACCEPTED	5377286	Iberis pinnata L.	SPECIES	220	Magnoliopsida	Plantae	1892
152545379	5377286	https://www.gbif.org/species/5377286	Iberis pinnata L.	ACCEPTED	5377286	Iberis pinnata L.	SPECIES	220	Magnoliopsida	Plantae	1892
152545380	5377303	https://www.gbif.org/species/5377303	Iberis umbellata L.	ACCEPTED	5377303	Iberis umbellata L.	SPECIES	220	Magnoliopsida	Plantae	1879
152545383	3042291	https://www.gbif.org/species/3042291	Hesperis matronalis L.	ACCEPTED	3042291	Hesperis matronalis L.	SPECIES	220	Magnoliopsida	Plantae	1821
152545385	9073641	https://www.gbif.org/species/9073641	Camelina sativa (L.) Crantz	ACCEPTED	9073641	Camelina sativa (L.) Crantz	SPECIES	220	Magnoliopsida	Plantae	1870
152545386	3042416	https://www.gbif.org/species/3042416	Camelina microcarpa Andrz. ex DC.	ACCEPTED	3042416	Camelina microcarpa Andrz. ex DC.	SPECIES	220	Magnoliopsida	Plantae	1848
152545387	3042399	https://www.gbif.org/species/3042399	Camelina alyssum (Mill.) Thell.	ACCEPTED	3042399	Camelina alyssum (Mill.) Thell.	SPECIES	220	Magnoliopsida	Plantae	1813
152545388	3042439	https://www.gbif.org/species/3042439	Camelina rumelica Velen.	ACCEPTED	3042439	Camelina rumelica Velen.	SPECIES	220	Magnoliopsida	Plantae	1893
152545390	7903057	https://www.gbif.org/species/7903057	Brassica rapa L.	ACCEPTED	7903057	Brassica rapa L.	SPECIES	220	Magnoliopsida	Plantae	1900
152545393	3042889	https://www.gbif.org/species/3042889	Brassica elongata subsp. integrifolia (Boiss.) Breistr.	ACCEPTED	3042889	Brassica elongata subsp. integrifolia (Boiss.) Breistr.	SUBSPECIES	220	Magnoliopsida	Plantae	1886
152545394	3042751	https://www.gbif.org/species/3042751	Brassica juncea (L.) Czern.	ACCEPTED	3042751	Brassica juncea (L.) Czern.	SPECIES	220	Magnoliopsida	Plantae	1857
152545396	3042624	https://www.gbif.org/species/3042624	Brassica tournefortii Gouan	ACCEPTED	3042624	Brassica tournefortii Gouan	SPECIES	220	Magnoliopsida	Plantae	1922
152545397	3042636	https://www.gbif.org/species/3042636	Brassica napus L.	ACCEPTED	3042636	Brassica napus L.	SPECIES	220	Magnoliopsida	Plantae	1858
152545399	7678610	https://www.gbif.org/species/7678610	Raphanus sativus L.	ACCEPTED	7678610	Raphanus sativus L.	SPECIES	220	Magnoliopsida	Plantae	1906
152545402	3041022	https://www.gbif.org/species/3041022	Armoracia rusticana P.Gaertn., B.Mey. & Scherb.	ACCEPTED	3041022	Armoracia rusticana P.Gaertn., B.Mey. & Scherb.	SPECIES	220	Magnoliopsida	Plantae	1853
152545406	3042086	https://www.gbif.org/species/3042086	Pseudoturritis turrita (L.) Al-Shehbaz	ACCEPTED	3042086	Pseudoturritis turrita (L.) Al-Shehbaz	SPECIES	220	Magnoliopsida	Plantae	1862
152545406	3042086	https://www.gbif.org/species/3042086	Pseudoturritis turrita (L.) Al-Shehbaz	ACCEPTED	3042086	Pseudoturritis turrita (L.) Al-Shehbaz	SPECIES	220	Magnoliopsida	Plantae	1862
152545409	3040913	https://www.gbif.org/species/3040913	Conringia orientalis (L.) Dumort.	ACCEPTED	3040913	Conringia orientalis (L.) Dumort.	SPECIES	220	Magnoliopsida	Plantae	1835
152545410	3040923	https://www.gbif.org/species/3040923	Conringia austriaca (Jacq.) Sweet	ACCEPTED	3040923	Conringia austriaca (Jacq.) Sweet	SPECIES	220	Magnoliopsida	Plantae	1893
152545410	3040923	https://www.gbif.org/species/3040923	Conringia austriaca (Jacq.) Sweet	ACCEPTED	3040923	Conringia austriaca (Jacq.) Sweet	SPECIES	220	Magnoliopsida	Plantae	1893
152545412	3046875	https://www.gbif.org/species/3046875	Sisymbrium loeselii L.	ACCEPTED	3046875	Sisymbrium loeselii L.	SPECIES	220	Magnoliopsida	Plantae	1872
152545413	3046851	https://www.gbif.org/species/3046851	Sisymbrium irio L.	ACCEPTED	3046851	Sisymbrium irio L.	SPECIES	220	Magnoliopsida	Plantae	1886
152545414	3046850	https://www.gbif.org/species/3046850	Sisymbrium strictissimum L.	ACCEPTED	3046850	Sisymbrium strictissimum L.	SPECIES	220	Magnoliopsida	Plantae	1857
152545416	3046812	https://www.gbif.org/species/3046812	Sisymbrium orientale L.	ACCEPTED	3046812	Sisymbrium orientale L.	SPECIES	220	Magnoliopsida	Plantae	1823
152545420	3046736	https://www.gbif.org/species/3046736	Sisymbrium altissimum L.	ACCEPTED	3046736	Sisymbrium altissimum L.	SPECIES	220	Magnoliopsida	Plantae	1840
152545424	3046092	https://www.gbif.org/species/3046092	Cardamine parviflora L.	ACCEPTED	3046092	Cardamine parviflora L.	SPECIES	220	Magnoliopsida	Plantae	1850
152545424	3046092	https://www.gbif.org/species/3046092	Cardamine parviflora L.	ACCEPTED	3046092	Cardamine parviflora L.	SPECIES	220	Magnoliopsida	Plantae	1850
152545427	3045193	https://www.gbif.org/species/3045193	Alyssum strigosum Banks & Sol.	ACCEPTED	3045193	Alyssum strigosum Banks & Sol.	SPECIES	220	Magnoliopsida	Plantae	1909
152545427	3045193	https://www.gbif.org/species/3045193	Alyssum strigosum Banks & Sol.	ACCEPTED	3045193	Alyssum strigosum Banks & Sol.	SPECIES	220	Magnoliopsida	Plantae	1909
152545429	3045042	https://www.gbif.org/species/3045042	Alyssum simplex Rudolphi	ACCEPTED	3045042	Alyssum simplex Rudolphi	SPECIES	220	Magnoliopsida	Plantae	1850
152545431	3045006	https://www.gbif.org/species/3045006	Alyssum hirsutum M.Bieb.	ACCEPTED	3045006	Alyssum hirsutum M.Bieb.	SPECIES	220	Magnoliopsida	Plantae	1879
152545431	3045006	https://www.gbif.org/species/3045006	Alyssum hirsutum M.Bieb.	ACCEPTED	3045006	Alyssum hirsutum M.Bieb.	SPECIES	220	Magnoliopsida	Plantae	1879
152545434	3044349	https://www.gbif.org/species/3044349	Chorispora tenella (Pall.) DC.	ACCEPTED	3044349	Chorispora tenella (Pall.) DC.	SPECIES	220	Magnoliopsida	Plantae	1904
152545436	3044133	https://www.gbif.org/species/3044133	Descurainia pinnata (Walter) Britton	ACCEPTED	3044133	Descurainia pinnata (Walter) Britton	SPECIES	220	Magnoliopsida	Plantae	1894
152545437	3044201	https://www.gbif.org/species/3044201	Descurainia incisa (Engelm. ex A.Gray) Britton	ACCEPTED	3044201	Descurainia incisa (Engelm. ex A.Gray) Britton	SPECIES	220	Magnoliopsida	Plantae	1893
