taxonKey	taxonName	kingdom	class	year_2024_em_status_occupancy_natura2000	year_2024_em_status_occs_natura2000	year_2024_em_status_occupancy_Belgium	year_2024_em_status_occs_Belgium	year_2023_em_status_occupancy_natura2000	year_2023_em_status_occs_natura2000	year_2023_em_status_occupancy_Belgium	year_2023_em_status_occs_Belgium	year_2022_em_status_occupancy_natura2000	year_2022_em_status_occs_natura2000	year_2022_em_status_occupancy_Belgium	year_2022_em_status_occs_Belgium	mean_growth	clasKey
2705300	Avena barbata Pott ex Link	Plantae	Liliopsida			2	1			3	3			3	3		196
2927744	Phlox paniculata L.	Plantae	Magnoliopsida			2	1			3	3			2	2		220
5380041	Ricinus communis L.	Plantae	Magnoliopsida			2	1			3	1			1	1	0.8978136590163517	220
2927220	Dracocephalum parviflorum Nutt.	Plantae	Magnoliopsida			2	1			2	1			2	1	0.9758459164364627	220
2874199	Passiflora caerulea L.	Plantae	Magnoliopsida			2	1			2	1			2	1	0.922713286284612	220
2764179	Commelina communis L.	Plantae	Liliopsida			2	1			2	1			2	1	0.8187690876179439	196
2769766	Ruscus aculeatus L.	Plantae	Liliopsida			2	1			2	1			2	1	0.756282604633793	196
5232432	Cereopsis novaehollandiae Latham, 1801	Animalia	Aves			2	1			2	1			2	1	0.4117004789988803	212
5584240	Silene schafta J.G.Gmel. ex Hohen.	Plantae	Magnoliopsida			2	1			1	1			3	1	0.7439152533942684	220
1722299	Gryllodes sigillatus (Walker, 1869)	Animalia	Insecta			2	1			1	1			2	1	0.6563551606335876	216
2928767	Nicotiana sylvestris Speg.	Plantae	Magnoliopsida			2	0			3	0			3	0	0.7122989633585108	220
5228229	Balearica regulorum (E.T.Bennett, 1834)	Animalia	Aves			2	0			2	0			3	0	0.12980940544137012	212
2705295	Avena strigosa Schreb.	Plantae	Liliopsida			2	0			2	0			2	0	0.7321427669047853	196
5341558	Gilia tricolor Benth.	Plantae	Magnoliopsida			2	0			2	0			2	0	0.34999605063510086	220
2891677	Oxalis dillenii Jacq.	Plantae	Magnoliopsida			2	0			2	0			2	0	0.2822123193788892	220
1651430	Aedes albopictus (Skuse, 1894)	Animalia	Insecta			2	0			2	0			1	0	0.6215761598460032	216
2367742	Pimephales promelas Rafinesque, 1820	Animalia				2	0			1	0			1	0	0.7471037579671481	
8993502	Silene italica (L.) Pers.	Plantae	Magnoliopsida			2	0			1	0			1	0	0.5689679590614151	220
3034046	Persea americana Mill.	Plantae	Magnoliopsida			1	3			3	3			3	3	1.237657445523693	220
8287616	Linaria simplex (Willd.) DC.	Plantae	Magnoliopsida			1	3			3	1			3	1		220
2888622	Viburnum plicatum Thunb.	Plantae	Magnoliopsida			1	3			1	3			1	3	1.195449673186978	220
2971016	Melilotus indicus (L.) All.	Plantae	Magnoliopsida			1	3			1	3			1	3	1.1890706127115547	220
3034871	Coriandrum sativum L.	Plantae	Magnoliopsida			1	3			1	3			1	3	1.0861621661528051	220
7903764	Senecio sarracenicus L.	Plantae	Magnoliopsida			1	3			1	3			1	3	1.0819245749938062	220
3152378	Malva parviflora L.	Plantae	Magnoliopsida			1	3			1	3			1	3	1.0789901064332983	220
2925756	Lappula squarrosa (Retz.) Dumort.	Plantae	Magnoliopsida			1	3			1	3			1	3	1.0565465922413781	220
6391417	Rumex thyrsiflorus Fingerh.	Plantae	Magnoliopsida			1	3			1	3			1	3	1.0553576690280875	220
8149049	Wisteria sinensis (Sims) DC.	Plantae	Magnoliopsida			1	3			1	3			1	3	1.0209867082504476	220
7619206	Erodium trifolium (Cav.) Cav.	Plantae	Magnoliopsida			1	3			1	3			1	3		220
6027176	Opopanax chironium (L.) W.D.J.Koch	Plantae	Magnoliopsida			1	3			1	1			1	3		220
2928238	Phacelia campanularia A.Gray	Plantae	Magnoliopsida			1	2			2	2			3	3		220
5330001	Dracunculus vulgaris Schott	Plantae	Liliopsida			1	2			2	2			3	3		196
7322292	Oenothera ×cambrica Rostanski	Plantae	Magnoliopsida			1	2			1	2			1	2	0.9205366198841253	220
2220312	Hemimysis anomala G.O.Sars, 1907	Animalia	Malacostraca			1	2			1	2			1	2		229
2857697	Allium cepa L.	Plantae	Liliopsida			1	2			1	2			1	2		196
5228033	Chrysolophus amherstiae (Leadbeater, 1829)	Animalia	Aves			1	2			1	2			1	1		212
7325877	Fraxinus angustifolia Vahl	Plantae	Magnoliopsida			1	2			1	2			1	1		220
8342911	Papaver setiferum Goldblatt	Plantae	Magnoliopsida			1	2			1	2			1	1		220
2928666	Dichondra micrantha Urb.	Plantae	Magnoliopsida			1	2			1	1			3	3		220
7158449	Polystichum polyblepharon (Roem. ex Kunze) C.Presl	Plantae	Polypodiopsida			1	2			1	1			2	2		7228684
2687182	Tsuga canadensis (L.) Carrière	Plantae	Pinopsida			1	2			1	1			1	2		194
2984306	Gunnera tinctoria (Molina) Mirb.	Plantae	Magnoliopsida			1	2			1	1			1	2		220
3114667	Carduus pycnocephalus L.	Plantae	Magnoliopsida			1	2			1	1			1	1		220
5341540	Gilia achilleifolia Benth.	Plantae	Magnoliopsida			1	2			1	1			1	1		220
5361889	Morus alba L.	Plantae	Magnoliopsida			1	2			1	1			1	1		220
5395475	Ligularia dentata (A.Gray) H.Hara	Plantae	Magnoliopsida			1	2			1	1			1	1		220
5041422	Sceliphron curvatum (F.Smith, 1870)	Animalia	Insecta			1	1			3	3			3	3		216
5359395	Trifolium angustifolium L.	Plantae	Magnoliopsida			1	1			3	3			3	3		220
1111797	Chlorophorus annularis (Fabricius, 1787)	Animalia	Insecta			1	1			3	3			1	1		216
2037991	Liguropia juniperi (Lethierry, 1876)	Animalia	Insecta			1	1			3	3			1	1		216
4564216	Otala punctata (O.F.Müller, 1774)	Animalia	Gastropoda			1	1			3	3			1	1		225
5153082	Homotoma ficus (Linnaeus, 1758)	Animalia	Insecta			1	1			3	3			1	1		216
5409120	Lobelia siphilitica L.	Plantae	Magnoliopsida			1	1			3	3			1	1		220
5411453	Campanula medium L.	Plantae	Magnoliopsida			1	1			3	3			1	1		220
5701337	Dahlia ×cultorum Thorsrud & Reisaeter	Plantae	Magnoliopsida			1	1			3	3			1	1		220
6101224	Spilopelia chinensis (Scopoli, 1786)	Animalia	Aves			1	1			3	3			1	1		212
6132234	Rhynchophorus ferrugineus (A.G.Olivier, 1791)	Animalia	Insecta			1	1			3	3			1	1		216
8400045	Daboecia cantabrica (Huds.) K.Koch	Plantae	Magnoliopsida			1	1			3	3			1	1		220
2926681	Lamium confertum Fr.	Plantae	Magnoliopsida			1	1			3	2			3	2		220
2928034	Nemophila maculata Benth. ex Lindl.	Plantae	Magnoliopsida			1	1			3	2			1	1		220
8408816	Colchicum ×byzantinum Ker Gawl.	Plantae	Liliopsida			1	1			2	2			3	3		196
3026049	Cotoneaster dammeri C.K.Schneid.	Plantae	Magnoliopsida			1	1			2	2			3	2		220
2128502	Aceria erinea (Nalepa, 1891)	Animalia	Arachnida			1	1			2	2			2	2		367
3026035	Cotoneaster coriaceus Franch.	Plantae	Magnoliopsida			1	1			2	2			2	2		220
5341548	Gilia capitata Sims	Plantae	Magnoliopsida			1	1			2	2			2	2		220
5334194	Macleaya cordata (Willd.) R.Br.	Plantae	Magnoliopsida			1	1			2	1			1	1	0.8344990573594758	220
3170862	Scrophularia peregrina L.	Plantae	Magnoliopsida			1	1			1	3			1	3		220
4984851	Bugula neritina (Linnaeus, 1758)	Animalia	Gymnolaemata			1	1			1	3			1	1		252
5341112	Phyla nodiflora (L.) Greene	Plantae	Magnoliopsida			1	1			1	2			1	3		220
2889037	Rumex rugosus Campd.	Plantae	Magnoliopsida			1	1			1	2			0	1		220
1798504	Dysgonia algira Linnaeus, 1767	Animalia	Insecta			1	1			1	1			3	3		216
2855338	Galanthus plicatus M.Bieb.	Plantae	Liliopsida			1	1			1	1			3	3		196
2928668	Dichondra argentea Humb. & Bonpl. ex Willd.	Plantae	Magnoliopsida			1	1			1	1			3	3		220
2928759	Nicotiana langsdorffii Weinm.	Plantae	Magnoliopsida			1	1			1	1			3	3		220
3033289	Trollius europaeus L.	Plantae	Magnoliopsida			1	1			1	1			3	3		220
3083488	Paeonia officinalis L.	Plantae	Magnoliopsida			1	1			1	1			3	3		220
5297966	Iris xiphium L.	Plantae	Liliopsida			1	1			1	1			3	3		196
9139578	Aulacaspis rosae (Bouché, 1833)	Animalia	Insecta			1	1			1	1			3	3		216
2480649	Gypaetus barbatus (Linnaeus, 1758)	Animalia	Aves			1	1			1	1			3	2		212
4362965	Melanoides tuberculata (O.F.Müller, 1774)	Animalia	Gastropoda			1	1			1	1			3	2		225
9606290	Meleagris gallopavo Linnaeus, 1758	Animalia	Aves			1	1			1	1			3	2		212
3103180	Gamochaeta antillana (Urb.) Anderb.	Plantae	Magnoliopsida			1	1			1	1			3	1		220
2855825	Allium moly L.	Plantae	Liliopsida			1	1			1	1			2	2		196
3121562	Artemisia sieversiana Ehrh. ex Willd.	Plantae	Magnoliopsida			1	1			1	1			2	2		220
3667238	Oenothera ×paradoxa Hudziok	Plantae	Magnoliopsida			1	1			1	1			2	2		220
1873903	Cadra figulilella (Gregson, 1871)	Animalia	Insecta			1	1			1	1			1	3		216
3000406	Stranvaesia davidiana Decne.	Plantae	Magnoliopsida			1	1			1	1			1	2		220
2702822	Echinochloa frumentacea Link	Plantae	Liliopsida			1	1			1	1			1	1	1.005181579287165	196
8969026	Physalis philadelphica Lam.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9980744727026202	220
2684178	Thuja occidentalis L.	Plantae	Pinopsida			1	1			1	1			1	1	0.9929635680450881	194
3151618	Symphyotrichum novae-angliae (L.) G.L.Nesom	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9890098100602404	220
5391599	Chamaemelum nobile (L.) All.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9841895652431633	220
3033261	Anemone coronaria L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.975420339755618	220
2703670	Bromus inermis Leyss.	Plantae	Liliopsida			1	1			1	1			1	1	0.9690520882872908	196
3152816	Platanus orientalis L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9687377608742886	220
2888636	Symphoricarpos orbiculatus Moench	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9634082204861071	220
5384395	Amaranthus blitoides S.Watson	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9621223007456089	220
5376309	Diplotaxis erucoides (L.) DC.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9618905426518726	220
2474051	Alectoris rufa (Linnaeus, 1758)	Animalia	Aves			1	1			1	1			1	1	0.9565472023677425	212
3040184	Populus balsamifera L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9465229994890435	220
5289998	Digitaria ciliaris (Retz.) Koeler	Plantae	Liliopsida			1	1			1	1			1	1	0.9445245130727551	196
3933415	Malva multiflora (Cav.) Soldano, Banfi & Galasso	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9430898799337699	220
2685552	Abies nordmanniana (Steven) Spach	Plantae	Pinopsida			1	1			1	1			1	1	0.9422627199073893	194
4245384	Crepis setosa Haller fil.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9386120214060785	220
7068845	Beta vulgaris subsp. vulgaris	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9358625960787562	220
2925366	Clerodendrum trichotomum Thunb.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9354205499942635	220
7967494	Aconitum ×cammarum L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9321314352223395	220
2498094	Anas capensis J.F.Gmelin, 1789	Animalia	Aves			1	1			1	1			1	1	0.9258968381508899	212
3101184	Dittrichia viscosa (L.) Greuter	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9207604129300955	220
2985863	Hylotelephium spectabile (Boreau) H.Ohba	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9186862727193654	220
7172720	Sedum dasyphyllum L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9184086906238258	220
4097656	Alnus ×spaethii Callier	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9129701634707691	220
8889878	Elaphe taeniura (Cope, 1861)	Animalia	Squamata			1	1			1	1			1	1	0.91293280098773	11592253
5361982	Sedum hispanicum L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9109248950245886	220
5406741	Sida spinosa L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9073911518137808	220
3088488	Tagetes erecta L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9071287888533893	220
2993761	Rubus spectabilis Pursh	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9050802045792823	220
7790614	Crataegus coccinea L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.9039033322073448	220
10786206	Rhaphiolepis bibas (Lour.) Galasso & Banfi	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8956140535213022	220
2704394	Cynosurus echinatus L.	Plantae	Liliopsida			1	1			1	1			1	1	0.8890979465242436	196
5359660	Glycine max (L.) Merr.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8830261924805838	220
5376846	Lepidium heterophyllum Benth.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8738313896032486	220
3169120	Euonymus alatus (Thunb.) Siebold	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8692286929070179	220
3633319	Tordylium maximum L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8677729967911948	220
5289679	Setaria parviflora (Poir.) Kerguélen	Plantae	Liliopsida			1	1			1	1			1	1	0.8637052067032548	196
5568428	Dysphania botrys (L.) Mosyakin & Clemants	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8634929525844974	220
2481134	Larus delawarensis Ord, 1815	Animalia	Aves			1	1			1	1			1	1	0.8607121822152546	212
3025858	Cotoneaster ambiguus Rehder & E.H.Wilson	Plantae	Magnoliopsida			1	1			1	1			1	1	0.860456888068225	220
2928775	Nicotiana rustica L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8579757346952561	220
2874706	Tamarix parviflora DC.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.854280981470401	220
5384334	Amaranthus viridis L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8489231947059297	220
3189497	Hypericum calycinum L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.843392740733709	220
7331861	Cymbalaria muralis subsp. muralis	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8352090322580233	220
10769750	Pseudopodospermum hispanicum subsp. hispanicum	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8336724843753498	220
5676646	Digitaria aequiglumis (Hack. & Arechav.) Parodi	Plantae	Liliopsida			1	1			1	1			1	1	0.8178768107158241	196
3088481	Tagetes minuta L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8175629268422051	220
7350989	Nepeta ×faassenii Bergmans ex Stearn	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8172433785120026	220
3128888	Centaurea solstitialis L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8156293038550246	220
2928774	Nicotiana tabacum L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8141770675112091	220
2876571	Alnus ×pubescens Tausch	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8118080855333253	220
5361944	Broussonetia papyrifera (L.) L'Hér. ex Vent.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8042284604301256	220
2926885	Satureja hortensis L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8005802049972106	220
7358677	Populus nigra var. italica (Moench) Koehne	Plantae	Magnoliopsida			1	1			1	1			1	1	0.8002258398957598	220
2932944	Capsicum annuum L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7906182310922237	220
5391845	Bidens pilosa L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7831377522658616	220
3139003	Melampodium montanum Benth.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7790320403736251	220
2474936	Anthropoides virgo (Linnaeus, 1758)	Animalia	Aves			1	1			1	1			1	1	0.7786954867156427	212
2703663	Bromus rigidus Roth	Plantae	Liliopsida			1	1			1	1			1	1	0.7752626277117527	196
5554574	Tetragonia tetragonoides (Pall.) Kuntze	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7731008140821961	220
2975132	Vicia narbonensis L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7709544474130566	220
6449041	Panicum miliaceum subsp. miliaceum	Plantae	Liliopsida			1	1			1	1			1	1	0.7701667164541923	196
3033434	Ranunculus parviflorus L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7658196530772924	220
2928538	Ipomoea hederacea Jacq.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7637069968272234	220
12187916	Tarenaya houtteana (Schltdl.) Soares Neto & Roalson	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7596694701799034	220
3767816	Acer japonicum Thunb.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7578270545900175	220
2928755	Datura innoxia Mill.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.751997652007002	220
2516419	Tranzschelia discolor (Fuckel) Tranzschel & M.A.Litv.	Fungi	Pucciniomycetes			1	1			1	1			1	1	0.7422007938664956	270
7303104	Plantago afra L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7421252358988035	220
3064282	Euphorbia tommasiniana Bertol.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7357342723542886	220
10755213	Narcissus hispanicus subsp. hispanicus	Plantae	Liliopsida			1	1			1	1			1	1	0.7350862909662366	196
6550091	Actinidia chinensis var. deliciosa (A.Chev.) A.Chev.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7319031704937338	220
2700768	Luzula nivea (Nathh.) DC.	Plantae	Liliopsida			1	1			1	1			1	1	0.7260210107516786	196
3022668	Prunus virginiana L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7187381629635718	220
7309012	Callicarpa bodinieri H.Lév.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7173421302360146	220
3033535	Clematis tangutica (Maxim.) Korsh.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.7069315963739745	220
4990176	Rhyzobius forestieri (Mulsant, 1853)	Animalia	Insecta			1	1			1	1			1	1	0.7016758058110918	216
5410210	Campanula fenestrellata Feer	Plantae	Magnoliopsida			1	1			1	1			1	1	0.6958869616849219	220
2943190	Caragana arborescens Lam.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.6891219575602785	220
5363627	Aronia melanocarpa (Michx.) Elliott	Plantae	Magnoliopsida			1	1			1	1			1	1	0.6816962916081438	220
2890013	Geranium divaricatum Ehrh.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.6718543273256338	220
2684120	Sequoiadendron giganteum (Lindl.) J.T.Buchholz	Plantae	Pinopsida			1	1			1	1			1	1	0.637570844117195	194
8153538	Oenothera ×oehlkersii Kappus	Plantae	Magnoliopsida			1	1			1	1			1	1	0.6311379162167942	220
2455615	Pantherophis guttatus (Linnaeus, 1766)	Animalia	Squamata			1	1			1	1			1	1	0.6296478755770027	11592253
4021919	Portulaca sativa Haw.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.6206519991088458	220
3892732	Lamium orvala L.	Plantae	Magnoliopsida			1	1			1	1			1	1	0.5863439907106104	220
1309606	Andricus grossulariae Giraud, 1859	Animalia	Insecta			1	1			1	1			1	1	0.5118774425515021	216
5232445	Branta sandvicensis (Vigors, 1834)	Animalia	Aves			1	1			1	1			1	1	0.5091770912637016	212
5275404	Pteris cretica L.	Plantae	Polypodiopsida			1	1			1	1			1	1	0.46536530833280265	7228684
1873890	Cadra cautella (Walker, 1863)	Animalia	Insecta			1	1			1	1			1	1		216
1891245	Sufetula diminutalis Walker, 1865	Animalia	Insecta			1	1			1	1			1	1		216
1998083	Ectobius vittiventris (Costa, 1847)	Animalia	Insecta			1	1			1	1			1	1		216
2437282	Tamiasciurus hudsonicus (Erxleben, 1777)	Animalia	Mammalia			1	1			1	1			1	1		359
2703041	Arundo donax L.	Plantae	Liliopsida			1	1			1	1			1	1		196
2856037	Allium ampeloprasum L.	Plantae	Liliopsida			1	1			1	1			1	1		196
2927045	Salvia microphylla Kunth	Plantae	Magnoliopsida			1	1			1	1			1	1		220
3082297	Limonium sinuatum (L.) Mill.	Plantae	Magnoliopsida			1	1			1	1			1	1		220
4400961	Badonnelia titei Pearman, 1953	Animalia	Insecta			1	1			1	1			1	1		216
4985072	Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985	Animalia	Gymnolaemata			1	1			1	1			1	1		252
5152536	Gastrodes abietum Bergroth, 1914	Animalia	Insecta			1	1			1	1			1	1		216
5285074	Pinus wallichiana A.B.Jacks.	Plantae	Pinopsida			1	1			1	1			1	1		194
5290192	Cenchrus longisetus M.C.Johnst.	Plantae	Liliopsida			1	1			1	1			1	1		196
5400552	Ageratina altissima (L.) R.M.King & H.Rob.	Plantae	Magnoliopsida			1	1			1	1			1	1		220
7427542	Aleurotuba jelinekii (Frauenfeld, 1867)	Animalia	Insecta			1	1			1	1			1	1		216
9254355	Lithotoma axillaris (Lindl.) E.B.Knox	Plantae	Magnoliopsida			1	1			1	1			1	1		220
9340142	Iris ×hollandica H.R.Wehrh.	Plantae	Liliopsida			1	1			1	1			1	1		196
11921804	Anethum ridolfia Spalik & Reduron	Plantae	Magnoliopsida			1	1			1	1			1	1		220
2975309	Vicia bithynica (L.) L.	Plantae	Magnoliopsida			1	1			1	0			1	0	0.8555405766033634	220
3026024	Cotoneaster ascendens Flinck & B.Hylmö	Plantae	Magnoliopsida			1	1			1	0			1	0	0.5884331470844595	220
3083920	Chenopodium berlandieri Moq.	Plantae	Magnoliopsida			1	0			1	0			1	0	0.790229679381281	220
2703712	Bromus carinatus Hook. & Arn.	Plantae	Liliopsida			1	0			1	0			1	0	0.7639770049553067	196
7226794	Bromus japonicus subsp. japonicus	Plantae	Liliopsida			1	0			1	0			1	0	0.7605656061942038	196
2706002	Phleum paniculatum Huds.	Plantae	Liliopsida			1	0			1	0			1	0	0.6821844584541751	196
2688189	Selaginella kraussiana (Kunze) A.Braun	Plantae	Lycopodiopsida			1	0			1	0			1	0	0.6772162045629508	245
7560711	Oxalis tetraphylla Cav.	Plantae	Magnoliopsida			1	0			1	0			1	0	0.596182808263178	220
5356704	Lathyrus vernus (L.) Bernh.	Plantae	Magnoliopsida			1	0			1	0			1	0	0.5945937081091373	220
3988701	Lythrum junceum Banks & Sol.	Plantae	Magnoliopsida			1	0			1	0			1	0	0.5540891517548112	220
3022609	Prunus serrulata Lindl.	Plantae	Magnoliopsida			1	0			0	0			0	0	0.31623057616451405	220
2480350	Pelecanus onocrotalus Linnaeus, 1758	Animalia	Aves			0	3			0	3			0	1	1.014006779483915	212
4259350	Tilia tomentosa Moench	Plantae	Magnoliopsida			0	2			0	2			0	2		220
10902460	Salvia rosmarinus Spenn.	Plantae	Magnoliopsida			0	2			0	2			0	2		220
4486382	Orsillus depressus Dallas, 1852	Animalia	Insecta			0	1			0	1			1	1	0.7267077315620125	216
2926995	Salvia verticillata L.	Plantae	Magnoliopsida			0	1			0	1			0	1	0.9869183006923404	220
2926048	Omphalodes verna Moench	Plantae	Magnoliopsida			0	1			0	1			0	1	0.9332971478268913	220
2994912	Rubus odoratus L.	Plantae	Magnoliopsida			0	1			0	1			0	1	0.9332485382573915	220
7308335	Mentha spicata subsp. spicata	Plantae	Magnoliopsida			0	1			0	1			0	1	0.889326471108664	220
3046875	Sisymbrium loeselii L.	Plantae	Magnoliopsida			0	1			0	1			0	1	0.8298679823044467	220
1314773	Monomorium pharaonis (Linnaeus, 1758)	Animalia	Insecta			0	1			0	1			0	1	0.8104831508183515	216
5390636	Cota austriaca (Jacq.) Sch.Bip.	Plantae	Magnoliopsida			0	1			0	1			0	1	0.8063519512656231	220
2870583	Pistia stratiotes L.	Plantae	Liliopsida			0	1			0	1			0	1	0.8061032751324422	196
7409013	Prunus domestica subsp. insititia (L.) Bonnier & Layens	Plantae	Magnoliopsida			0	1			0	1			0	1	0.8027904694561967	220
5383936	Bassia scoparia (L.) A.J.Scott	Plantae	Magnoliopsida			0	1			0	1			0	1	0.7805757805450402	220
2963569	Styphnolobium japonicum (L.) Schott	Plantae	Magnoliopsida			0	1			0	1			0	1	0.7710097099874506	220
7267630	Dianthus giganteus d'Urv.	Plantae	Magnoliopsida			0	1			0	1			0	1	0.6076349523456416	220
2484605	Bombycilla garrulus (Linnaeus, 1758)	Animalia	Aves			0	1			0	1			0	1	0.5840573592431713	212
2705369	Eragrostis cilianensis (All.) Vignolo ex Janch.	Plantae	Liliopsida			0	1			0	1			0	0	0.7592736946581118	196
2856457	Allium triquetrum L.	Plantae	Liliopsida			0	1			0	1			0	0	0.5580975221785277	196
7732986	Stropharia aurantiaca (Cooke) P.D.Orton	Fungi	Agaricomycetes			0	0			0	0			0	0	0.8357037561921561	186
4315705	Dikerogammarus villosus (Sowinsky, 1894)	Animalia	Malacostraca			0	0			0	0			0	0	0.7938644443557075	229
3029912	Fragaria ×ananassa (Weston) Rozier	Plantae	Magnoliopsida			0	0			0	0			0	0	0.7868150070893543	220
2516809	Melampsoridium betulinum (Pers.) Kleb.	Fungi	Pucciniomycetes			0	0			0	0			0	0	0.73877244691859	270
2932184	Solanum sisymbriifolium Lam.	Plantae	Magnoliopsida			0	0			0	0			0	0	0.7256229730559526	220
2684191	Taxodium distichum (L.) Rich.	Plantae	Pinopsida			0	0			0	0			0	0	0.7038647771203224	194
2868827	Zantedeschia aethiopica (L.) Spreng.	Plantae	Liliopsida			0	0			0	0			0	0	0.6704227386593171	196
3109117	Senecio squalidus L.	Plantae	Magnoliopsida			0	0			0	0			0	0	0.6681617536175466	220
9422220	Spatula discors (Linnaeus, 1766)	Animalia	Aves			0	0			0	0			0	0	0.6614616628109188	212
2889023	Rumex stenophyllus Ledeb.	Plantae	Magnoliopsida			0	0			0	0			0	0	0.6519117937601723	220
2706052	Hordeum jubatum L.	Plantae	Liliopsida			0	0			0	0			0	0	0.6462788245533226	196
3042416	Camelina microcarpa Andrz. ex DC.	Plantae	Magnoliopsida			0	0			0	0			0	0	0.6244929685169445	220
9235549	Sibirionetta formosa (Georgi, 1775)	Animalia	Aves			0	0			0	0			0	0	0.6226398852103627	212
4497124	Andricus quercuscalicis (Burgsdorff, 1783)	Animalia	Insecta			0	0			0	0			0	0	0.5008292738550661	216
3189843	Acer tataricum L.	Plantae	Magnoliopsida			0	0			0	0			0	0	0.4771799443716694	220
2480524	Buteo lagopus (Pontoppidan, 1763)	Animalia	Aves			0	0			0	0			0	0	0.47043413090743363	212
2925816	Cynoglossum amabile Stapf & J.R.Drumm.	Plantae	Magnoliopsida			0	0			0	0			0	0	0.4696613453040828	220
1702101	Anacridium aegyptium (Linnaeus, 1764)	Animalia	Insecta			0	0			0	0			0	0	0.35102001533947125	216
3112361	Cynara scolymus L.	Plantae	Magnoliopsida			0	0			0	0			0	0	0.30431640120399084	220
4206362	Onopordum beckianum A.John	Plantae	Magnoliopsida			0	0			0	0			0	0	0.2710333029132715	220
2294284	Otala lactea (O.F.Müller, 1774)	Animalia	Gastropoda			0	0			0	0			0	0	0.23167151695244542	225
