scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Bromus rigidus Roth,6,,2703663,2703663,Plantae,Tracheophyta,Poales,Liliopsida,Bromus,Poaceae,Bromus rigidus,SPECIES,2703663: Bromus rigidus Roth | 2703664: Anisantha rigida (Roth) Hyl. | 4110334: Bromus diandrus subsp. maximus (Desf.) Soó
Calystegia silvatica subsp. silvatica,6,,7225712,2928446,Plantae,Tracheophyta,Solanales,Magnoliopsida,Calystegia,Convolvulaceae,Calystegia silvatica,SUBSPECIES,3678060: Convolvulus silvaticus Kit.
Campanula latifolia L.,6,,5411408,5411408,Plantae,Tracheophyta,Asterales,Magnoliopsida,Campanula,Campanulaceae,Campanula latifolia,SPECIES,5411408: Campanula latifolia L.
Caragana arborescens Lam.,6,,2943190,2943190,Plantae,Tracheophyta,Fabales,Magnoliopsida,Caragana,Fabaceae,Caragana arborescens,SPECIES,2943190: Caragana arborescens Lam.
Centaurea solstitialis L.,6,,3128888,3128888,Plantae,Tracheophyta,Asterales,Magnoliopsida,Centaurea,Asteraceae,Centaurea solstitialis,SPECIES,3128888: Centaurea solstitialis L. | 7223276: Centaurea solstitialis subsp. solstitialis
"Cereopsis novaehollandiae Latham, 1801",6,,5232432,5232432,Animalia,Chordata,Anseriformes,Aves,Cereopsis,Anatidae,Cereopsis novaehollandiae,SPECIES,"5232432: Cereopsis novaehollandiae Latham, 1801"
Chaerophyllum aureum L.,6,,3642531,3642531,Plantae,Tracheophyta,Apiales,Magnoliopsida,Chaerophyllum,Apiaceae,Chaerophyllum aureum,SPECIES,3642531: Chaerophyllum aureum L.
Chenopodium berlandieri Moq.,6,,3083920,3083920,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Chenopodium,Amaranthaceae,Chenopodium berlandieri,SPECIES,3083920: Chenopodium berlandieri Moq.
"Cochlicella barbara (Linnaeus, 1758)",6,,2296807,2296807,Animalia,Mollusca,Stylommatophora,Gastropoda,Cochlicella,Geomitridae,Cochlicella barbara,SPECIES,"2296807: Cochlicella barbara (Linnaeus, 1758)"
Cotula australis (Sieber ex Spreng.) Hook.fil.,6,,8542672,8542672,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cotula,Asteraceae,Cotula australis,SPECIES,8542672: Cotula australis (Sieber ex Spreng.) Hook.fil.
Crocus speciosus M.Bieb.,6,,2747718,2747718,Plantae,Tracheophyta,Asparagales,Liliopsida,Crocus,Iridaceae,Crocus speciosus,SPECIES,2747718: Crocus speciosus M.Bieb.
Cynosurus echinatus L.,6,,2704394,2704394,Plantae,Tracheophyta,Poales,Liliopsida,Cynosurus,Poaceae,Cynosurus echinatus,SPECIES,2704394: Cynosurus echinatus L.
Cytisus multiflorus (L'Hér.) Sweet,6,,7681436,7681436,Plantae,Tracheophyta,Fabales,Magnoliopsida,Cytisus,Fabaceae,Cytisus multiflorus,SPECIES,7681436: Cytisus multiflorus (L'Hér.) Sweet
"Daphnia ambigua Scourfield, 1947",6,,2234836,2234836,Animalia,Arthropoda,Diplostraca,Branchiopoda,Daphnia,Daphniidae,Daphnia ambigua,SPECIES,"2234836: Daphnia ambigua Scourfield, 1947"
Eragrostis curvula (Schrad.) Nees,6,,2705378,2705378,Plantae,Tracheophyta,Poales,Liliopsida,Eragrostis,Poaceae,Eragrostis curvula,SPECIES,2705378: Eragrostis curvula (Schrad.) Nees
Erinus alpinus L.,6,,3741446,3741446,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Erinus,Plantaginaceae,Erinus alpinus,SPECIES,3741446: Erinus alpinus L.
Eudianthe coeli-rosa (L.) Fenzl ex Endl.,6,,3814157,3814157,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Eudianthe,Caryophyllaceae,Eudianthe coeli-rosa,SPECIES,5384787: Silene coeli-rosa (L.) Godr.
Fagopyrum tataricum (L.) Gaertn.,6,,2889378,2889378,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Fagopyrum,Polygonaceae,Fagopyrum tataricum,SPECIES,2889378: Fagopyrum tataricum (L.) Gaertn.
Gentiana lutea L.,6,,3170040,3170040,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Gentiana,Gentianaceae,Gentiana lutea,SPECIES,3170040: Gentiana lutea L.
Gunnera tinctoria (Molina) Mirb.,6,,2984306,2984306,Plantae,Tracheophyta,Gunnerales,Magnoliopsida,Gunnera,Gunneraceae,Gunnera tinctoria,SPECIES,2984306: Gunnera tinctoria (Molina) Mirb.
"Impatientinum asiaticum Nevsky, 1929",6,,2077985,2077985,Animalia,Arthropoda,Hemiptera,Insecta,Impatientinum,Aphididae,Impatientinum asiaticum,SPECIES,"2077985: Impatientinum asiaticum Nevsky, 1929"
Kalmia angustifolia L.,6,,2883007,2883007,Plantae,Tracheophyta,Ericales,Magnoliopsida,Kalmia,Ericaceae,Kalmia angustifolia,SPECIES,2883007: Kalmia angustifolia L.
Kolkwitzia amabilis Graebn.,6,,2888706,2888706,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Kolkwitzia,Caprifoliaceae,Kolkwitzia amabilis,SPECIES,2888706: Kolkwitzia amabilis Graebn.
Lactuca macrophylla (Willd.) A.Gray,6,,3140436,3140436,Plantae,Tracheophyta,Asterales,Magnoliopsida,Lactuca,Asteraceae,Lactuca macrophylla,SPECIES,3140450: Cicerbita macrophylla (Willd.) Wallr. | 4227439: Cicerbita macrophylla subsp. uralensis (Rouy) P.D.Sell
Lactuca macrophylla subsp. macrophylla,6,,7222255,3140436,Plantae,Tracheophyta,Asterales,Magnoliopsida,Lactuca,Asteraceae,Lactuca macrophylla,SUBSPECIES,3140450: Cicerbita macrophylla (Willd.) Wallr.
Lappula squarrosa (Retz.) Dumort.,6,,2925756,2925756,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Lappula,Boraginaceae,Lappula squarrosa,SPECIES,2925756: Lappula squarrosa (Retz.) Dumort. | 8266202: Lappula echinata Fritsch
"Lauritrioza alacris (Flor, 1861)",6,,7763534,7763534,Animalia,Arthropoda,Hemiptera,Insecta,Lauritrioza,Triozidae,Lauritrioza alacris,SPECIES,"7763534: Lauritrioza alacris (Flor, 1861) | 11068237: Trioza alacris (Flor, 1861)"
"Monochamus galloprovincialis (Olivier, 1795)",6,,8062758,8062758,Animalia,Arthropoda,Coleoptera,Insecta,Monochamus,Cerambycidae,Monochamus galloprovincialis,SPECIES,"8062758: Monochamus galloprovincialis (Olivier, 1795)"
Morus nigra L.,6,,5361888,5361888,Plantae,Tracheophyta,Rosales,Magnoliopsida,Morus,Moraceae,Morus nigra,SPECIES,5361888: Morus nigra L.
"Periplaneta australasiae (Fabricius, 1775)",6,,2000204,2000204,Animalia,Arthropoda,Blattodea,Insecta,Periplaneta,Blattidae,Periplaneta australasiae,SPECIES,"2000204: Periplaneta australasiae (Fabricius, 1775)"
Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,6,,2889304,2889304,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Persicaria,Polygonaceae,Persicaria capitata,SPECIES,2889304: Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross | 5334454: Polygonum capitatum Buch.-Ham. ex D.Don
Phacelia campanularia A.Gray,6,,2928238,2928238,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Phacelia,Hydrophyllaceae,Phacelia campanularia,SPECIES,2928238: Phacelia campanularia A.Gray
Phedimus aizoon (L.) 't Hart,6,,7172831,7172831,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Phedimus,Crassulaceae,Phedimus aizoon,SPECIES,7172831: Phedimus aizoon (L.) 't Hart
"Phyllocnistis citrella Stainton, 1856",6,,1749580,1749580,Animalia,Arthropoda,Lepidoptera,Insecta,Phyllocnistis,Gracillariidae,Phyllocnistis citrella,SPECIES,"1749580: Phyllocnistis citrella Stainton, 1856"
"Pithyotettix abietinus (Fallén, 1806)",6,,2049296,2049296,Animalia,Arthropoda,Hemiptera,Insecta,Pithyotettix,Cicadellidae,Pithyotettix abietinus,SPECIES,"2049296: Pithyotettix abietinus (Fallén, 1806)"
"Ponticola kessleri (Günther, 1861)",6,,4285968,4285968,Animalia,Chordata,Perciformes,,Ponticola,Gobiidae,Ponticola kessleri,SPECIES,"2379062: Neogobius kessleri (Günther, 1861) | 4285968: Ponticola kessleri (Günther, 1861)"
"Potamocorbula amurensis (Schrenck, 1862)",6,,2288926,2288926,Animalia,Mollusca,Myida,Bivalvia,Potamocorbula,Corbulidae,Potamocorbula amurensis,SPECIES,"2288926: Potamocorbula amurensis (Schrenck, 1862)"
Potentilla recta subsp. recta,6,,7272439,5367294,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla recta,SUBSPECIES,7272439: Potentilla recta subsp. recta
"Rhithropanopeus harrisii (Gould, 1841)",6,,2227663,2227663,Animalia,Arthropoda,Decapoda,Malacostraca,Rhithropanopeus,Panopeidae,Rhithropanopeus harrisii,SPECIES,"2227663: Rhithropanopeus harrisii (Gould, 1841)"
Rhodotypos scandens (Thunb.) Makino,6,,3032442,3032442,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rhodotypos,Rosaceae,Rhodotypos scandens,SPECIES,3032442: Rhodotypos scandens (Thunb.) Makino
"Rhyzobius lophanthae (Blaisdell, 1892)",6,,4990175,4990175,Animalia,Arthropoda,Coleoptera,Insecta,Rhyzobius,Coccinellidae,Rhyzobius lophanthae,SPECIES,"4990175: Rhyzobius lophanthae (Blaisdell, 1892)"
Rumex rugosus Campd.,6,,2889037,2889037,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex rugosus,SPECIES,2889037: Rumex rugosus Campd.
Satureja hortensis L.,6,,2926885,2926885,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Satureja,Lamiaceae,Satureja hortensis,SPECIES,2926885: Satureja hortensis L.
Sisymbrium loeselii L.,6,,3046875,3046875,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Sisymbrium,Brassicaceae,Sisymbrium loeselii,SPECIES,3046875: Sisymbrium loeselii L.
Solanum pseudocapsicum L.,6,,2931104,2931104,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum pseudocapsicum,SPECIES,2931104: Solanum pseudocapsicum L.
Solanum sisymbriifolium Lam.,6,,2932184,2932184,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum sisymbriifolium,SPECIES,2932184: Solanum sisymbriifolium Lam.
"Spatula puna (Tschudi, 1844)",6,,9583342,9583342,Animalia,Chordata,Anseriformes,Aves,Spatula,Anatidae,Spatula puna,SPECIES,"9583342: Spatula puna (Tschudi, 1844)"
"Steatoda grossa (C.L.Koch, 1838)",6,,2157245,2157245,Animalia,Arthropoda,Araneae,Arachnida,Steatoda,Theridiidae,Steatoda grossa,SPECIES,"2157245: Steatoda grossa (C.L.Koch, 1838)"
Symphoricarpos ×doorenbosii Krüssm.,6,,8212772,8212772,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Symphoricarpos,Caprifoliaceae,Symphoricarpos doorenbosii,SPECIES,8212772: Symphoricarpos ×doorenbosii Krüssm.
"Tadorna tadornoides (Jardine & Selby, 1828)",6,,2498007,2498007,Animalia,Chordata,Anseriformes,Aves,Tadorna,Anatidae,Tadorna tadornoides,SPECIES,"2498007: Tadorna tadornoides (Jardine & Selby, 1828)"
Thalia dealbata Fraser,6,,5303040,5303040,Plantae,Tracheophyta,Zingiberales,Liliopsida,Thalia,Marantaceae,Thalia dealbata,SPECIES,5303040: Thalia dealbata Fraser
"Theristicus melanopis (Gmelin, 1789)",6,,2480786,2480786,Animalia,Chordata,Pelecaniformes,Aves,Theristicus,Threskiornithidae,Theristicus melanopis,SPECIES,"2480786: Theristicus melanopis (Gmelin, 1789)"
Verbascum phoeniceum L.,6,,3171951,3171951,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Verbascum,Scrophulariaceae,Verbascum phoeniceum,SPECIES,3171951: Verbascum phoeniceum L.
Verbena rigida Spreng.,6,,2925496,2925496,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Verbena,Verbenaceae,Verbena rigida,SPECIES,2925496: Verbena rigida Spreng.
Zantedeschia aethiopica (L.) Spreng.,6,,2868827,2868827,Plantae,Tracheophyta,Alismatales,Liliopsida,Zantedeschia,Araceae,Zantedeschia aethiopica,SPECIES,2868827: Zantedeschia aethiopica (L.) Spreng.
Aconitum ×cammarum L.,5,,7967494,7967494,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Aconitum,Ranunculaceae,Aconitum cammarum,SPECIES,3920712: Aconitum ×stoerkianum Rchb.
"Acridotheres ginginianus (Latham, 1790)",5,,2489004,2489004,Animalia,Chordata,Passeriformes,Aves,Acridotheres,Sturnidae,Acridotheres ginginianus,SPECIES,"2489004: Acridotheres ginginianus (Latham, 1790)"
"Adelges laricis Vallot, 1836",5,,2049722,2049722,Animalia,Arthropoda,Hemiptera,Insecta,Adelges,Adelgidae,Adelges laricis,SPECIES,"2049722: Adelges laricis Vallot, 1836"
Adiantum raddianum C.Presl,5,,2651826,2651826,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Adiantum,Pteridaceae,Adiantum raddianum,SPECIES,2651826: Adiantum raddianum C.Presl
"Aedes japonicus (Theobald, 1901)",5,,1652212,1652212,Animalia,Arthropoda,Diptera,Insecta,Aedes,Culicidae,Aedes japonicus,SPECIES,"1652212: Aedes japonicus (Theobald, 1901) | 4519733: Ochlerotatus japonicus (Theobald, 1901) | 7346173: Aedes japonicus japonicus | 10094233: BOLD:AAC5210"
"Agapornis fischeri Reichenow, 1887",5,,2479544,2479544,Animalia,Chordata,Psittaciformes,Aves,Agapornis,Psittacidae,Agapornis fischeri,SPECIES,"2479544: Agapornis fischeri Reichenow, 1887"
"Agapornis personatus Reichenow, 1887",5,,2479553,2479553,Animalia,Chordata,Psittaciformes,Aves,Agapornis,Psittacidae,Agapornis personatus,SPECIES,"2479553: Agapornis personatus Reichenow, 1887"
Allium siculum Ucria,5,,2856204,2856204,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium siculum,SPECIES,2856204: Allium siculum Ucria | 2856205: Nectaroscordum siculum (Ucria) Lindl. | 2856208: Nectaroscordum siculum subsp. bulgaricum (Janka) Stearn
Amaranthus deflexus L.,5,,5384396,5384396,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus deflexus,SPECIES,5384396: Amaranthus deflexus L.
"Amazonetta brasiliensis (J.F.Gmelin, 1789)",5,,2498411,2498411,Animalia,Chordata,Anseriformes,Aves,Amazonetta,Anatidae,Amazonetta brasiliensis,SPECIES,"2498411: Amazonetta brasiliensis (J.F.Gmelin, 1789)"
"Argyresthia thuiella Packard, 1871",5,,1830284,1830284,Animalia,Arthropoda,Lepidoptera,Insecta,Argyresthia,Argyresthiidae,Argyresthia thuiella,SPECIES,"1830284: Argyresthia thuiella Packard, 1871"
Aronia melanocarpa (Michx.) Elliott,5,,5363627,5363627,Plantae,Tracheophyta,Rosales,Magnoliopsida,Aronia,Rosaceae,Aronia melanocarpa,SPECIES,5363627: Aronia melanocarpa (Michx.) Elliott
Aster amellus L.,5,,8133114,8133114,Plantae,Tracheophyta,Asterales,Magnoliopsida,Aster,Asteraceae,Aster amellus,SPECIES,8133114: Aster amellus L.
Briza minor L.,5,,2702793,2702793,Plantae,Tracheophyta,Poales,Liliopsida,Briza,Poaceae,Briza minor,SPECIES,2702793: Briza minor L.
Bromus ×ferronii Mabille,5,,4124881,4124881,Plantae,Tracheophyta,Poales,Liliopsida,Bromus,Poaceae,Bromus ferronii,SPECIES,4124881: Bromus ×ferronii Mabille | 5927747: Bromus hordeaceus subsp. pseudothominei (P.M.Sm.) H.Scholz | 8219200: Bromus lepidus var. micromollis (Krösche) Holmb.
"Bucephala albeola (Linnaeus, 1758)",5,,2498329,2498329,Animalia,Chordata,Anseriformes,Aves,Bucephala,Anatidae,Bucephala albeola,SPECIES,"2498329: Bucephala albeola (Linnaeus, 1758)"
Cabomba caroliniana A.Gray,5,,2882443,2882443,Plantae,Tracheophyta,Nymphaeales,Magnoliopsida,Cabomba,Cabombaceae,Cabomba caroliniana,SPECIES,2882443: Cabomba caroliniana A.Gray
"Callinectes sapidus Rathbun, 1896",5,,2225646,2225646,Animalia,Arthropoda,Decapoda,Malacostraca,Callinectes,Portunidae,Callinectes sapidus,SPECIES,"2225646: Callinectes sapidus Rathbun, 1896"
"Callipepla californica (Shaw, 1798)",5,,5228080,5228080,Animalia,Chordata,Galliformes,Aves,Callipepla,Odontophoridae,Callipepla californica,SPECIES,"5228080: Callipepla californica (Shaw, 1798)"
"Caprella mutica Schurin, 1935",5,,5178057,5178057,Animalia,Arthropoda,Amphipoda,Malacostraca,Caprella,Caprellidae,Caprella mutica,SPECIES,"5178057: Caprella mutica Schurin, 1935"
Carex muskingumensis Schwein.,5,,2726538,2726538,Plantae,Tracheophyta,Poales,Liliopsida,Carex,Cyperaceae,Carex muskingumensis,SPECIES,2726538: Carex muskingumensis Schwein.
Chondrilla juncea L.,5,,8537667,8537667,Plantae,Tracheophyta,Asterales,Magnoliopsida,Chondrilla,Asteraceae,Chondrilla juncea,SPECIES,8537667: Chondrilla juncea L.
"Crepidula fornicata (Linnaeus, 1758)",5,,5192789,5192789,Animalia,Mollusca,Littorinimorpha,Gastropoda,Crepidula,Calyptraeidae,Crepidula fornicata,SPECIES,"5192789: Crepidula fornicata (Linnaeus, 1758)"
"Cryptorchestia garbinii Ruffo, Tarocco & Latella, 2014",5,,8307577,8307577,Animalia,Arthropoda,Amphipoda,Malacostraca,Cryptorchestia,Talitridae,Cryptorchestia garbinii,SPECIES,"8307577: Cryptorchestia garbinii Ruffo, Tarocco & Latella, 2014"
"Cygnus melancoryphus (Molina, 1782)",5,,2498335,2498335,Animalia,Chordata,Anseriformes,Aves,Cygnus,Anatidae,Cygnus melancoryphus,SPECIES,"2498335: Cygnus melancoryphus (Molina, 1782)"
Cytisus striatus (Hill) Rothm.,5,,5354707,5354707,Plantae,Tracheophyta,Fabales,Magnoliopsida,Cytisus,Fabaceae,Cytisus striatus,SPECIES,5354707: Cytisus striatus (Hill) Rothm.
"Dacelo novaeguineae (Hermann, 1783)",5,,2475648,2475648,Animalia,Chordata,Coraciiformes,Aves,Dacelo,Alcedinidae,Dacelo novaeguineae,SPECIES,"2475648: Dacelo novaeguineae (Hermann, 1783)"
Dahlia ×cultorum Thorsrud & Reisaeter,5,,5701337,5701337,Plantae,Tracheophyta,Asterales,Magnoliopsida,Dahlia,Asteraceae,Dahlia cultorum,SPECIES,5701337: Dahlia ×cultorum Thorsrud & Reisaeter
Delosperma cooperi (Hook.fil.) L.Bolus,5,,9376410,9376410,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Delosperma,Aizoaceae,Delosperma cooperi,SPECIES,9376410: Delosperma cooperi (Hook.fil.) L.Bolus
Dianthus giganteus d'Urv.,5,,7267630,7267630,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Dianthus,Caryophyllaceae,Dianthus giganteus,SPECIES,7267630: Dianthus giganteus d'Urv. | 7267631: Dianthus giganteus subsp. giganteus
Dipsacus strigosus Willd.,5,,7443846,7443846,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Dipsacus,Caprifoliaceae,Dipsacus strigosus,SPECIES,4104284: Dipsacus strigosus Willd. ex Roem. & Schult.
Dittrichia viscosa (L.) Greuter,5,,3101184,3101184,Plantae,Tracheophyta,Asterales,Magnoliopsida,Dittrichia,Asteraceae,Dittrichia viscosa,SPECIES,3101184: Dittrichia viscosa (L.) Greuter
"Dolichotis patagonum (Zimmermann, 1780)",5,,2437619,2437619,Animalia,Chordata,Rodentia,Mammalia,Dolichotis,Caviidae,Dolichotis patagonum,SPECIES,"2437619: Dolichotis patagonum (Zimmermann, 1780)"
Doronicum columnae Ten.,5,,3143034,3143034,Plantae,Tracheophyta,Asterales,Magnoliopsida,Doronicum,Asteraceae,Doronicum columnae,SPECIES,3143034: Doronicum columnae Ten.
"Eclectus roratus (Statius Muller, 1776)",5,,2480075,2480075,Animalia,Chordata,Psittaciformes,Aves,Eclectus,Psittacidae,Eclectus roratus,SPECIES,"2480075: Eclectus roratus (Statius Muller, 1776)"
Eleusine indica (L.) Gaertn.,5,,2705953,2705953,Plantae,Tracheophyta,Poales,Liliopsida,Eleusine,Poaceae,Eleusine indica,SPECIES,2705953: Eleusine indica (L.) Gaertn. | 7324838: Eleusine indica var. indica
"Ensis directus (Conrad, 1844)",5,,2287249,2287249,Animalia,Mollusca,Adapedonta,Bivalvia,Ensis,Pharidae,Ensis directus,SPECIES,"2287249: Ensis directus (Conrad, 1844)"
"Epiphyas postvittana (Walker, 1863)",5,,1737131,1737131,Animalia,Arthropoda,Lepidoptera,Insecta,Epiphyas,Tortricidae,Epiphyas postvittana,SPECIES,"1737131: Epiphyas postvittana (Walker, 1863)"
Erucastrum gallicum (Willd.) O.E.Schulz,5,,5375547,5375547,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Erucastrum,Brassicaceae,Erucastrum gallicum,SPECIES,5375547: Erucastrum gallicum (Willd.) O.E.Schulz
Euonymus alatus (Thunb.) Siebold,5,,3169120,3169120,Plantae,Tracheophyta,Celastrales,Magnoliopsida,Euonymus,Celastraceae,Euonymus alatus,SPECIES,3169120: Euonymus alatus (Thunb.) Siebold
Euphorbia epithymoides L.,5,,3066112,3066112,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia epithymoides,SPECIES,3066112: Euphorbia epithymoides L.
Euphorbia oblongata Griseb.,5,,3069460,3069460,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia oblongata,SPECIES,3069460: Euphorbia oblongata Griseb.
Euphorbia seguieriana Neck.,5,,3066179,3066179,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia seguieriana,SPECIES,3066179: Euphorbia seguieriana Neck.
Euphorbia serpens Kunth,5,,3064221,3064221,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia serpens,SPECIES,3064221: Euphorbia serpens Kunth
Festuca guestfalica subsp. hirtula (Hack. ex Travis) Dengler,5,,4123394,4123395,Plantae,Tracheophyta,Poales,Liliopsida,Festuca,Poaceae,Festuca guestfalica,SUBSPECIES,4118730: Festuca ovina subsp. hirtula (Hack. ex Travis) M.J.Wilk.
Galium murale (L.) All.,5,,2914590,2914590,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Galium,Rubiaceae,Galium murale,SPECIES,2914590: Galium murale (L.) All.
Graptemys pseudogeographica pseudogeographica,5,,7190901,9228211,Animalia,Chordata,,Testudines,Graptemys,Emydidae,Graptemys pseudogeographica,SUBSPECIES,7190901: Graptemys pseudogeographica pseudogeographica
Heliopsis helianthoides (L.) Sweet,5,,5396474,5396474,Plantae,Tracheophyta,Asterales,Magnoliopsida,Heliopsis,Asteraceae,Heliopsis helianthoides,SPECIES,5396474: Heliopsis helianthoides (L.) Sweet | 5702122: Heliopsis helianthoides var. scabra (Dunal) Fernald | 7222734: Heliopsis helianthoides var. helianthoides
"Hemimysis anomala G.O.Sars, 1907",5,,2220312,2220312,Animalia,Arthropoda,Mysida,Malacostraca,Hemimysis,Mysidae,Hemimysis anomala,SPECIES,"2220312: Hemimysis anomala G.O.Sars, 1907"
Hydrangea macrophylla (Thunb.) Ser.,5,,2985994,2985994,Plantae,Tracheophyta,Cornales,Magnoliopsida,Hydrangea,Hydrangeaceae,Hydrangea macrophylla,SPECIES,2985994: Hydrangea macrophylla (Thunb.) Ser.
"Hypophthalmichthys molitrix (Valenciennes, 1844)",5,,2362473,2362473,Animalia,Chordata,Cypriniformes,,Hypophthalmichthys,Cyprinidae,Hypophthalmichthys molitrix,SPECIES,"2362473: Hypophthalmichthys molitrix (Valenciennes, 1844)"
"Hypoponera punctatissima (Roger, 1859)",5,,1326634,1326634,Animalia,Arthropoda,Hymenoptera,Insecta,Hypoponera,Formicidae,Hypoponera punctatissima,SPECIES,"1326634: Hypoponera punctatissima (Roger, 1859)"
Ilex ×altaclerensis (Loudon) Dallim.,5,,5930559,5930559,Plantae,Tracheophyta,Aquifoliales,Magnoliopsida,Ilex,Aquifoliaceae,Ilex altaclerensis,SPECIES,5930559: Ilex ×altaclerensis (Loudon) Dallim.
Juncus anthelatus (Wiegand) R.E.Brooks,5,,2702058,2702058,Plantae,Tracheophyta,Poales,Liliopsida,Juncus,Juncaceae,Juncus anthelatus,SPECIES,2702058: Juncus anthelatus (Wiegand) R.E.Brooks
Juncus ensifolius Wikstr.,5,,2701612,2701612,Plantae,Tracheophyta,Poales,Liliopsida,Juncus,Juncaceae,Juncus ensifolius,SPECIES,2701612: Juncus ensifolius Wikstr.
"Lacerta agilis Linnaeus, 1758",5,,6159223,6159223,Animalia,Chordata,,Squamata,Lacerta,Lacertidae,Lacerta agilis,SPECIES,"6159223: Lacerta agilis Linnaeus, 1758 | 9785084: Lacerta agilis agilis"
