scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Tsuga heterophylla (Raf.) Sarg.,24,0.03385878942808098,2687210,2687210,Plantae,Tracheophyta,Pinales,Pinopsida,Tsuga,Pinaceae,Tsuga heterophylla,SPECIES,2687210: Tsuga heterophylla (Raf.) Sarg.
"Umbra pygmaea (DeKay, 1842)",24,0.033586312608660296,5203111,5203111,Animalia,Chordata,Esociformes,,Umbra,Umbridae,Umbra pygmaea,SPECIES,"5203111: Umbra pygmaea (DeKay, 1842)"
"Eudocimus ruber (Linnaeus, 1758)",24,0.03183550286830419,5229204,5229204,Animalia,Chordata,Pelecaniformes,Aves,Eudocimus,Threskiornithidae,Eudocimus ruber,SPECIES,"5229204: Eudocimus ruber (Linnaeus, 1758)"
Vaccinium corymbosum L.,24,0.03171403023351835,2882849,2882849,Plantae,Tracheophyta,Ericales,Magnoliopsida,Vaccinium,Ericaceae,Vaccinium corymbosum,SPECIES,2882849: Vaccinium corymbosum L.
Yucca flaccida Haw.,24,0.02867612598387587,2775530,2775530,Plantae,Tracheophyta,Asparagales,Liliopsida,Yucca,Asparagaceae,Yucca flaccida,SPECIES,2775530: Yucca flaccida Haw.
Vicia faba L.,24,0.018792216969236126,2974832,2974832,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia faba,SPECIES,2974832: Vicia faba L.
Iberis umbellata L.,24,0.01853717773228469,5377303,5377303,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Iberis,Brassicaceae,Iberis umbellata,SPECIES,5377303: Iberis umbellata L.
Juglans nigra L.,24,0.014431517529407266,3054357,3054357,Plantae,Tracheophyta,Fagales,Magnoliopsida,Juglans,Juglandaceae,Juglans nigra,SPECIES,3054357: Juglans nigra L.
Salvia nemorosa L.,24,0.013445694095759535,2927028,2927028,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia nemorosa,SPECIES,2927028: Salvia nemorosa L.
Pterocarya fraxinifolia (Poir.) Spach,24,0.012485013537820269,8288647,8288647,Plantae,Tracheophyta,Fagales,Magnoliopsida,Pterocarya,Juglandaceae,Pterocarya fraxinifolia,SPECIES,8288647: Pterocarya fraxinifolia (Poir.) Spach
Spiraea japonica L.fil.,24,0.011355246585300944,8170635,8170635,Plantae,Tracheophyta,Rosales,Magnoliopsida,Spiraea,Rosaceae,Spiraea japonica,SPECIES,8170635: Spiraea japonica L.fil.
Lindernia dubia (L.) Pennell,23,0.05704054111718824,3171888,3171888,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Lindernia,Linderniaceae,Lindernia dubia,SPECIES,3171888: Lindernia dubia (L.) Pennell
"Lithobates catesbeianus (Shaw, 1802)",23,0.040879246572480515,2427091,2427091,Animalia,Chordata,Anura,Amphibia,Lithobates,Ranidae,Lithobates catesbeianus,SPECIES,"2427091: Lithobates catesbeianus (Shaw, 1802)"
Dysphania ambrosioides (L.) Mosyakin & Clemants,23,0.03344554169241524,5568446,5568446,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Dysphania,Amaranthaceae,Dysphania ambrosioides,SPECIES,3083836: Chenopodium ambrosioides L. | 5568446: Dysphania ambrosioides (L.) Mosyakin & Clemants
"Myocastor coypus (Molina, 1782)",23,0.026778929127054495,4264680,4264680,Animalia,Chordata,Rodentia,Mammalia,Myocastor,Myocastoridae,Myocastor coypus,SPECIES,"4264680: Myocastor coypus (Molina, 1782)"
"Lophodytes cucullatus (Linnaeus, 1758)",23,0.02639164891836616,2498408,2498408,Animalia,Chordata,Anseriformes,Aves,Lophodytes,Anatidae,Lophodytes cucullatus,SPECIES,"2498408: Lophodytes cucullatus (Linnaeus, 1758)"
Ipheion uniflorum (Graham) Raf.,23,0.024815083952976612,2859597,2859597,Plantae,Tracheophyta,Asparagales,Liliopsida,Ipheion,Amaryllidaceae,Ipheion uniflorum,SPECIES,2859597: Ipheion uniflorum (Graham) Raf.
Rhododendron luteum Sweet,23,0.02122085282691181,7135755,7135755,Plantae,Tracheophyta,Ericales,Magnoliopsida,Rhododendron,Ericaceae,Rhododendron luteum,SPECIES,7135755: Rhododendron luteum Sweet
Narcissus poeticus L.,23,0.018979878603618123,2858581,2858581,Plantae,Tracheophyta,Asparagales,Liliopsida,Narcissus,Amaryllidaceae,Narcissus poeticus,SPECIES,2858581: Narcissus poeticus L.
Thuja plicata Donn ex D.Don,23,0.018303979618172827,2684171,2684171,Plantae,Tracheophyta,Pinales,Pinopsida,Thuja,Cupressaceae,Thuja plicata,SPECIES,2684171: Thuja plicata Donn ex D.Don
Silene gallica L.,23,0.01723921404204572,5384848,5384848,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Silene,Caryophyllaceae,Silene gallica,SPECIES,5384848: Silene gallica L.
Achillea filipendulina Lam.,23,0.017167975113227752,3120284,3120284,Plantae,Tracheophyta,Asterales,Magnoliopsida,Achillea,Asteraceae,Achillea filipendulina,SPECIES,3120284: Achillea filipendulina Lam.
Pyracantha coccinea M.Roem.,23,0.015721529388327375,2988188,2988188,Plantae,Tracheophyta,Rosales,Magnoliopsida,Pyracantha,Rosaceae,Pyracantha coccinea,SPECIES,2988188: Pyracantha coccinea M.Roem.
"Hymenoscyphus pseudoalbidus V.Queloz, C.R.Grünig, R.Berndt, T.Kowalski, T.N.Sieber & O.Holdenrieder",23,0.015310255395395886,7699567,7699567,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hymenoscyphus,Helotiaceae,Hymenoscyphus pseudoalbidus,SPECIES,"7699567: Hymenoscyphus pseudoalbidus V.Queloz, C.R.Grünig, R.Berndt, T.Kowalski, T.N.Sieber & O.Holdenrieder"
Atriplex hortensis L.,23,0.014935802178141739,3083761,3083761,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Atriplex,Amaranthaceae,Atriplex hortensis,SPECIES,3083761: Atriplex hortensis L. | 4925989: Atriplex hortensis var. rubra L.
Catalpa bignonioides Walter,23,0.01385045813651833,3172615,3172615,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Catalpa,Bignoniaceae,Catalpa bignonioides,SPECIES,3172615: Catalpa bignonioides Walter
"Viridicerus ustulatus (Mulsant & Rey, 1855)",23,0.013000204653371034,4483961,4483961,Animalia,Arthropoda,Hemiptera,Insecta,Viridicerus,Cicadellidae,Viridicerus ustulatus,SPECIES,"4483961: Viridicerus ustulatus (Mulsant & Rey, 1855)"
Brunnera macrophylla (Adams) I.M.Johnst.,23,0.01169948930130337,2926045,2926045,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Brunnera,Boraginaceae,Brunnera macrophylla,SPECIES,2926045: Brunnera macrophylla (Adams) I.M.Johnst.
Persicaria orientalis (L.) Spach,23,0.010599906482068253,2889229,2889229,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Persicaria,Polygonaceae,Persicaria orientalis,SPECIES,2889229: Persicaria orientalis (L.) Spach | 5334392: Polygonum orientale L.
Solanum triflorum Nutt.,22,0.04916944022882123,2931237,2931237,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum triflorum,SPECIES,2931237: Solanum triflorum Nutt. | 2931238: Solanum triflorum var. ponticum (Prodan) Borza | 9288303: Solanum triflorum var. triflorum
"Girardia tigrina (Girard, 1850)",22,0.024413131755832956,5892120,5892120,Animalia,Platyhelminthes,Tricladida,,Girardia,Dugesiidae,Girardia tigrina,SPECIES,"2502879: Dugesia tigrina (Girard, 1850) | 5892120: Girardia tigrina (Girard, 1850)"
Papaver cambricum L.,22,0.021376263513381673,3602683,3602683,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Papaver,Papaveraceae,Papaver cambricum,SPECIES,3601091: Meconopsis cambrica (L.) Vig. | 3602683: Papaver cambricum L.
Lonicera japonica Thunb.,22,0.02105530091354271,5334240,5334240,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera japonica,SPECIES,5334240: Lonicera japonica Thunb. | 7697298: Lonicera japonica Thunb. ex Murray
Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch,22,0.01731468355002892,3664589,3664589,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera lindheimeri,SPECIES,3189268: Gaura lindheimeri Engelm. & A.Gray | 3664589: Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch
Sagittaria latifolia Willd.,22,0.016738383585977394,5328909,5328909,Plantae,Tracheophyta,Alismatales,Liliopsida,Sagittaria,Alismataceae,Sagittaria latifolia,SPECIES,5328909: Sagittaria latifolia Willd.
"Dreissena polymorpha (Pallas, 1771)",22,0.015752485648415682,2287072,2287072,Animalia,Mollusca,Myida,Bivalvia,Dreissena,Dreissenidae,Dreissena polymorpha,SPECIES,"2287072: Dreissena polymorpha (Pallas, 1771)"
Salix babylonica L.,22,0.015575605809434687,5372639,5372639,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix babylonica,SPECIES,5372639: Salix babylonica L. | 6794697: Salix babylonica f. pekinensis (A.Henry) Geerinck | 9306497: Salix babylonica var. pekinensis A.Henry
Chaenomeles japonica (Thunb.) Lindl. ex Spach,22,0.014037993786632596,3000610,3000610,Plantae,Tracheophyta,Rosales,Magnoliopsida,Chaenomeles,Rosaceae,Chaenomeles japonica,SPECIES,3000610: Chaenomeles japonica (Thunb.) Lindl. ex Spach
"Ferrissia californica (Rowell, 1863)",22,0.013931521291519488,9520065,9520065,Animalia,Mollusca,,Gastropoda,Ferrissia,Planorbidae,Ferrissia californica,SPECIES,"2291152: Ferrissia fragilis (Tryon, 1863) | 8075198: Ferrissia wautieri (Mirolli, 1960) | 9520065: Ferrissia californica (Rowell, 1863)"
Telekia speciosa (Schreb.) Baumg.,22,0.012350146384898118,5389173,5389173,Plantae,Tracheophyta,Asterales,Magnoliopsida,Telekia,Asteraceae,Telekia speciosa,SPECIES,5389173: Telekia speciosa (Schreb.) Baumg.
Anethum graveolens L.,22,0.011931890830316597,3034646,3034646,Plantae,Tracheophyta,Apiales,Magnoliopsida,Anethum,Apiaceae,Anethum graveolens,SPECIES,3034646: Anethum graveolens L.
Rosa multiflora Murray,22,0.011399804159245203,7501634,7501634,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rosa,Rosaceae,Rosa multiflora,SPECIES,7501634: Rosa multiflora Murray
Stachys byzantina K.Koch,22,0.010814385314139353,2927230,2927230,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Stachys,Lamiaceae,Stachys byzantina,SPECIES,2927230: Stachys byzantina K.Koch
"Rattus rattus (Linnaeus, 1758)",22,0.00928441198554643,2439270,2439270,Animalia,Chordata,Rodentia,Mammalia,Rattus,Muridae,Rattus rattus,SPECIES,"2439270: Rattus rattus (Linnaeus, 1758) | 8944078: Rattus rattus rattus | 11838456: Rattus rattus alexandrinus"
"Anser caerulescens (Linnaeus, 1758)",21,0.03724773328239924,2498167,2498167,Animalia,Chordata,Anseriformes,Aves,Anser,Anatidae,Anser caerulescens,SPECIES,"2498167: Anser caerulescens (Linnaeus, 1758) | 8191839: Anser caerulescens caerulescens"
Plantago arenaria Waldst. & Kit.,21,0.03543959294693106,3189762,3189762,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Plantago,Plantaginaceae,Plantago arenaria,SPECIES,3189762: Plantago arenaria Waldst. & Kit.
Salix gmelinii Pall.,21,0.028770484903315807,8183217,8183217,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix gmelinii,SPECIES,5583837: Salix ×dasyclados Wimm. | 8183217: Salix gmelinii Pall.
Picea sitchensis (Bong.) Carrière,21,0.019509963512373146,5284827,5284827,Plantae,Tracheophyta,Pinales,Pinopsida,Picea,Pinaceae,Picea sitchensis,SPECIES,5284827: Picea sitchensis (Bong.) Carrière
Erigeron floribundus (Kunth) Sch.Bip.,21,0.016283752012577278,3147018,3147018,Plantae,Tracheophyta,Asterales,Magnoliopsida,Erigeron,Asteraceae,Erigeron floribundus,SPECIES,3146589: Erigeron bilbaoanus (J.Rémy) Cabrera | 3147018: Erigeron floribundus (Kunth) Sch.Bip. | 5398201: Conyza bilbaoana J.Rémy
Salvia verticillata L.,21,0.016028117618184002,2926995,2926995,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia verticillata,SPECIES,2926995: Salvia verticillata L.
Coreopsis verticillata L.,21,0.012112557783029535,3133887,3133887,Plantae,Tracheophyta,Asterales,Magnoliopsida,Coreopsis,Asteraceae,Coreopsis verticillata,SPECIES,3133887: Coreopsis verticillata L.
Coreopsis lanceolata L.,21,0.011805583063611408,3133938,3133938,Plantae,Tracheophyta,Asterales,Magnoliopsida,Coreopsis,Asteraceae,Coreopsis lanceolata,SPECIES,3133938: Coreopsis lanceolata L.
Salix udensis (Wimm.) Trautv. & C.A.Mey.,21,0.010824433405834005,5582033,5582033,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix udensis,SPECIES,5582033: Salix udensis (Wimm.) Trautv. & C.A.Mey. | 5582602: Salix sachalinensis F.Schmidt
"Pelecanus onocrotalus Linnaeus, 1758",20,0.03961857717321056,2480350,2480350,Animalia,Chordata,Pelecaniformes,Aves,Pelecanus,Pelecanidae,Pelecanus onocrotalus,SPECIES,"2480350: Pelecanus onocrotalus Linnaeus, 1758"
Cotoneaster dielsianus E.Pritz.,20,0.031206862619885003,3025896,3025896,Plantae,Tracheophyta,Rosales,Magnoliopsida,Cotoneaster,Rosaceae,Cotoneaster dielsianus,SPECIES,3025896: Cotoneaster dielsianus E.Pritz. | 3025932: Cotoneaster fangianus T.T.Yu
Oenothera ×ersteinensis H.P.Linder & R.Jean,20,0.030304010223466526,3666776,3666776,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera ersteinensis,SPECIES,3666776: Oenothera ×ersteinensis H.P.Linder & R.Jean
Lemna turionifera Landolt,20,0.027152035535946233,2867631,2867631,Plantae,Tracheophyta,Alismatales,Liliopsida,Lemna,Araceae,Lemna turionifera,SPECIES,2867631: Lemna turionifera Landolt
Pulmonaria saccharata Mill.,20,0.018161995883548634,5341203,5341203,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Pulmonaria,Boraginaceae,Pulmonaria saccharata,SPECIES,5341203: Pulmonaria saccharata Mill. | 5660430: Pulmonaria tuberosa Schrank
Scilla siberica Andrews,20,0.017522052544554412,8080743,8080743,Plantae,Tracheophyta,Asparagales,Liliopsida,Scilla,Asparagaceae,Scilla siberica,SPECIES,2767328: Scilla siberica Haw. | 8080743: Scilla siberica Andrews
Scilla forbesii (Baker) Speta,20,0.016160122241318988,2767275,2767275,Plantae,Tracheophyta,Asparagales,Liliopsida,Scilla,Asparagaceae,Scilla forbesii,SPECIES,2767275: Scilla forbesii (Baker) Speta | 2767277: Scilla siehei (Stapf) Speta
"Parabuteo unicinctus (Temminck, 1824)",20,0.014980783459945194,2480410,2480410,Animalia,Chordata,Accipitriformes,Aves,Parabuteo,Accipitridae,Parabuteo unicinctus,SPECIES,"2480410: Parabuteo unicinctus (Temminck, 1824)"
"Syrmaticus reevesii (J.E.Gray, 1829)",20,0.014397771447501782,2473477,2473477,Animalia,Chordata,Galliformes,Aves,Syrmaticus,Phasianidae,Syrmaticus reevesii,SPECIES,"2473477: Syrmaticus reevesii (J.E.Gray, 1829)"
"Andricus lignicolus (Hartig, 1840)",20,0.013589765570302994,4497054,4497054,Animalia,Arthropoda,Hymenoptera,Insecta,Andricus,Cynipidae,Andricus lignicolus,SPECIES,"4497054: Andricus lignicolus (Hartig, 1840)"
Sorghum bicolor (L.) Moench,20,0.013390957817904352,2705181,2705181,Plantae,Tracheophyta,Poales,Liliopsida,Sorghum,Poaceae,Sorghum bicolor,SPECIES,2705181: Sorghum bicolor (L.) Moench
Setaria italica (L.) P.Beauv.,20,0.013071985963183985,5289698,5289698,Plantae,Tracheophyta,Poales,Liliopsida,Setaria,Poaceae,Setaria italica,SPECIES,5289698: Setaria italica (L.) P.Beauv. | 5674099: Setaria germanica (Mill.) P.Beauv.
Sorghum halepense (L.) Pers.,20,0.01259080852896654,2705185,2705185,Plantae,Tracheophyta,Poales,Liliopsida,Sorghum,Poaceae,Sorghum halepense,SPECIES,2705185: Sorghum halepense (L.) Pers.
Lathyrus oleraceus Lam.,20,0.01170568947575572,5347846,5347846,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lathyrus,Fabaceae,Lathyrus oleraceus,SPECIES,5347845: Pisum sativum L. | 5347854: Pisum sativum var. sativum | 5347856: Pisum sativum subsp. arvense (L.) Asch. & Graebn. | 7224462: Pisum sativum subsp. sativum | 7393432: Pisum sativum var. arvense (L.) Poir.
Sasa palmata (Burb.) E.G.Camus,19,0.025236956241780975,8362005,8362005,Plantae,Tracheophyta,Poales,Liliopsida,Sasa,Poaceae,Sasa palmata,SPECIES,8362005: Sasa palmata (Burb.) E.G.Camus
Thalictrum aquilegiifolium L.,19,0.020753451484708994,6376340,6376340,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Thalictrum,Ranunculaceae,Thalictrum aquilegiifolium,SPECIES,6376340: Thalictrum aquilegiifolium L.
Prunus domestica subsp. insititia (L.) Bonnier & Layens,19,0.019811733979425417,7409013,7931731,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus domestica,SUBSPECIES,7409013: Prunus domestica subsp. insititia (L.) Bonnier & Layens
Setaria verticillata var. verticillata,19,0.018477090312051227,7226776,5289686,Plantae,Tracheophyta,Poales,Liliopsida,Setaria,Poaceae,Setaria verticillata,VARIETY,7226776: Setaria verticillata var. verticillata
Fraxinus ornus L.,19,0.016024374278291016,3172347,3172347,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Fraxinus,Oleaceae,Fraxinus ornus,SPECIES,3172347: Fraxinus ornus L.
Polypogon viridis (Gouan) Breistr.,19,0.01504150826381454,5289919,5289919,Plantae,Tracheophyta,Poales,Liliopsida,Polypogon,Poaceae,Polypogon viridis,SPECIES,5289919: Polypogon viridis (Gouan) Breistr.
Rumex patientia L.,19,0.014309257621120171,2889019,2889019,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex patientia,SPECIES,2889019: Rumex patientia L.
Ficus carica L.,19,0.01403974266215239,5361909,5361909,Plantae,Tracheophyta,Rosales,Magnoliopsida,Ficus,Moraceae,Ficus carica,SPECIES,5361909: Ficus carica L.
"Muntiacus reevesi (Ogilby, 1839)",19,0.013910937119668808,2440946,2440946,Animalia,Chordata,Artiodactyla,Mammalia,Muntiacus,Cervidae,Muntiacus reevesi,SPECIES,"2440946: Muntiacus reevesi (Ogilby, 1839)"
"Holocnemus pluchei (Scopoli, 1763)",19,0.013744894776489835,2149679,2149679,Animalia,Arthropoda,Araneae,Arachnida,Holocnemus,Pholcidae,Holocnemus pluchei,SPECIES,"2149679: Holocnemus pluchei (Scopoli, 1763)"
Cosmos sulphureus Cav.,19,0.013609574600157971,3098951,3098951,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cosmos,Asteraceae,Cosmos sulphureus,SPECIES,3098951: Cosmos sulphureus Cav.
"Mustela vison Schreber, 1777",19,0.013499382113060204,5218823,5218823,Animalia,Chordata,Carnivora,Mammalia,Mustela,Mustelidae,Mustela vison,SPECIES,"2433652: Neovison vison (Schreber, 1777)"
Cucurbita pepo L.,19,0.012893860033209437,2874508,2874508,Plantae,Tracheophyta,Cucurbitales,Magnoliopsida,Cucurbita,Cucurbitaceae,Cucurbita pepo,SPECIES,2874508: Cucurbita pepo L.
Mirabilis jalapa L.,19,0.012677929061578623,3086240,3086240,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Mirabilis,Nyctaginaceae,Mirabilis jalapa,SPECIES,3086240: Mirabilis jalapa L.
Deutzia scabra Thunb.,19,0.0112729458955439,2985965,2985965,Plantae,Tracheophyta,Cornales,Magnoliopsida,Deutzia,Hydrangeaceae,Deutzia scabra,SPECIES,2985965: Deutzia scabra Thunb. | 3645253: Deutzia sieboldiana Maxim.
"Cernuella virgata (Muller, 1774)",18,0.06410245637105479,8624880,8624880,Animalia,Mollusca,Stylommatophora,Gastropoda,Cernuella,Geomitridae,Cernuella virgata,SPECIES,"8624880: Cernuella virgata (Muller, 1774)"
Lepidium latifolium L.,18,0.040714255240950015,5376692,5376692,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium latifolium,SPECIES,5376692: Lepidium latifolium L.
Cotula coronopifolia L.,18,0.03660573051492945,3112110,3112110,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cotula,Asteraceae,Cotula coronopifolia,SPECIES,3112110: Cotula coronopifolia L.
Atriplex micrantha Ledeb.,18,0.03408263057437037,3083680,3083680,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Atriplex,Amaranthaceae,Atriplex micrantha,SPECIES,3083680: Atriplex micrantha Ledeb.
Carthamus tinctorius L.,18,0.027396392250795334,3138327,3138327,Plantae,Tracheophyta,Asterales,Magnoliopsida,Carthamus,Asteraceae,Carthamus tinctorius,SPECIES,3138327: Carthamus tinctorius L.
"Procambarus clarkii (Girard, 1852)",18,0.02280504225658479,2227300,2227300,Animalia,Arthropoda,Decapoda,Malacostraca,Procambarus,Cambaridae,Procambarus clarkii,SPECIES,"2227300: Procambarus clarkii (Girard, 1852)"
Bellardia viscosa (L.) Fisch. & C.A.Mey.,18,0.019233594408910856,7733140,7733140,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Bellardia,Orobanchaceae,Bellardia viscosa,SPECIES,3171818: Parentucellia viscosa (L.) Caruel | 7733140: Bellardia viscosa (L.) Fisch. & C.A.Mey.
Symphytum asperum Lepech.,18,0.01900834693095966,2926066,2926066,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Symphytum,Boraginaceae,Symphytum asperum,SPECIES,2926066: Symphytum asperum Lepech.
Cotoneaster salicifolius Franch.,18,0.017984061039359095,3026074,3026074,Plantae,Tracheophyta,Rosales,Magnoliopsida,Cotoneaster,Rosaceae,Cotoneaster salicifolius,SPECIES,3025758: Cotoneaster hylmoei Flinck & J.Fryer | 3026074: Cotoneaster salicifolius Franch. | 3026076: Cotoneaster salicifolius var. rugosus (E.Pritz.) Rehder & E.H.Wilson
Vicia lutea L.,18,0.017424806138398797,2974753,2974753,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia lutea,SPECIES,2974753: Vicia lutea L.
Scilla luciliae (Boiss.) Speta,18,0.01727111786578397,2767271,2767271,Plantae,Tracheophyta,Asparagales,Liliopsida,Scilla,Asparagaceae,Scilla luciliae,SPECIES,2767271: Scilla luciliae (Boiss.) Speta | 2767272: Chionodoxa luciliae Boiss.
Lobelia pedunculata R.Br.,18,0.01678042593569348,5408682,5408682,Plantae,Tracheophyta,Asterales,Magnoliopsida,Lobelia,Campanulaceae,Lobelia pedunculata,SPECIES,3160435: Pratia pedunculata (R.Br.) Benth. | 5408682: Lobelia pedunculata R.Br.
"Anser canagicus (Sevastianov, 1802)",18,0.01641421138704752,2498163,2498163,Animalia,Chordata,Anseriformes,Aves,Anser,Anatidae,Anser canagicus,SPECIES,"2498163: Anser canagicus (Sevastianov, 1802)"
